id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
FE3HOXUtex	['FE3HOXUtex', 'R_FE3HOXUtex']	MNXR99517			rxn08489	rea	iML1515
TPRDCOAS	['TPRDCOAS', 'R_TPRDCOAS']	MNXR104920	2.7.8.25-RXN	R09675	rxn09320	rea	iML1515
ACGAM1PPpp	['ACGAM1PPpp', 'R_ACGAM1PPpp']	MNXR137993			rxn08038	rea	iML1515
EX_dgmp_e	['R_EX_dgmp_e', 'EX_dgmp_e']	MNXR98407				rea	iML1515
GAMptspp	['GAMptspp', 'R_GAMpts', 'GAMpts', 'R_GAMptspp']	MNXR100034			['rxn05569', 'rxn08592']	rea	iML1515
GSNt2pp	['GSNt2', 'R_GSNt2', 'GSNt2m', 'R_GSNt2m', 'GSNt2pp', 'R_GSNt2pp']	MNXR100434			['rxn05204', 'rxn08671', 'rxn09747']	rea	iML1515
EX_4hoxpacd_e	['R_EX_4hoxpacd_e', 'EX_4hoxpacd_e']	MNXR98065				rea	iML1515
GSNtex	['GSNtm', 'R_GSNtm', 'GSNt', 'R_GSNt', 'R_GSNtex', 'GSNtex', 'GSNtl', 'R_GSNtl']	MNXR100433			['rxn10897', 'rxn08672']	rea	iML1515
FORtex	['FORtr', 'FORtrn', 'R_FORtr', 'R_FORtrn', 'R_FORtppi', 'R_FORtex', 'R_FORtm', 'FORtm', 'R_FORti', 'FORti', 'FORtex', 'R_FORt', 'FORt', 'FORtppi']	MNXR99620	TRANS-RXN-1		['rxn09682', 'rxn09754', 'rxn08525', 'rxn08526']	rea	iML1515
D_LACt2pp	['R_D_LACt2pp', 'R_D_LACt2', 'D_LACt2pp', 'D_LACti', 'D_LACt2', 'R_D_LACtm', 'D_LACtm', 'R_D_LACti']	MNXR97838	TRANS-RXN0-515		['rxn10171', 'rxn09772', 'rxn08350']	rea	iML1515
RIBtex	['RIBtex', 'RIBt', 'R_RIBtex', 'R_RIBt']	MNXR104036			rxn09228	rea	iML1515
FLVRx	['FLVRx', 'R_FLVRx']	MNXR99602		R09750	rxn08521	rea	iML1515
THMtex	['THMtrbc', 'R_THMtex', 'R_THMtrbc', 'THMtex']	MNXR131128			['rxn09300', 'rxn11006']	rea	iML1515
XYLUtex	['R_XYLUtex', 'XYLUtex']	MNXR138931			rxn09387	rea	iML1515
EX_manglyc_e	['R_EX_manglyc_e', 'EX_manglyc_e']	MNXR98743				rea	iML1515
ALLtex	['R_ALLtex', 'ALLtex']	MNXR138044			rxn08115	rea	iML1515
GGPTRCO	['R_GGPTRCO', 'GGPTRCO']	MNXR100131			rxn08603	rea	iML1515
EX_metsox_R__L_e	['EX_metsox_R__L_e', 'R_EX_metsox_R__L_e']	MNXR138309				rea	iML1515
34dhpactex	['R_34dhpactex', '34dhpactex']	MNXR94848			rxn07972	rea	iML1515
MALTHXtexi	['MALTHXtexi', 'R_MALTHXtexi']	MNXR138567			rxn08870	rea	iML1515
12PPDStpp	['12PPDt', 'R_12PPDStpp', '12PPDStex', 'R_12PPDt', '12PPDStpp', 'R_12PPDStex']	MNXR94684				rea	iML1515
HYD1pp	['R_HYD1pp', 'HYD1', 'R_HYD1', 'HYD1pp']	MNXR100753			['rxn08734', 'rxn10118']	rea	iML1515
EX_cl_e	['R_EX_cl_e', 'EX_cl_e']	MNXR98349				rea	iML1515
FE3DHBZStonex	['R_FE3DHBZStonex', 'FE3DHBZStonex']	MNXR99512			rxn08482	rea	iML1515
AACTOOR	['R_AMO', 'AACTOOR', 'R_AACTOOR', 'AMO']	MNXR95149	AMACETOXID-RXN	R02529	rxn01833	rea	iML1515
H2tpp	['H2td', 'H2tex', 'R_H2tex', 'H2th', 'H2tm', 'R_H2tm', 'H2tpp', 'R_H2tpp', 'R_H2td', 'R_H2th']	MNXR100495			['rxn10542', 'rxn08692', 'rxn08691']	rea	iML1515
23DAPPAtex	['R_23DAPPAtex', '23DAPPAtex']	MNXR137937			rxn07930	rea	iML1515
ECAP3pp	['R_ECAP3pp', 'ECAP3pp']	MNXR97876				rea	iML1515
FEOXAMtonex	['FEOXAMtonex', 'R_FEOXAMtonex']	MNXR135821			rxn08514	rea	iML1515
FMNRx	['FMNRx', 'R_FMNRx']	MNXR99607	RXN-9510	R05705	rxn03974	rea	iML1515
EX_3hpppn_e	['R_EX_3hpppn_e', 'EX_3hpppn_e']	MNXR98045				rea	iML1515
EX_man6p_e	['EX_man6p_e', 'R_EX_man6p_e']	MNXR138307				rea	iML1515
EX_tsul_e	['EX_tsul_e', 'R_EX_tsul_e']	MNXR98995				rea	iML1515
PHEt2rpp	['R_PHEt2rpp', 'PHEt2rpp', 'R_PHEt2r', 'PHEt2r', 'R_PHEt2m', 'r1455', 'R_r1455', 'PHEt2m']	MNXR102635	TRANS-RXN-56		['rxn05306', 'rxn09724', 'rxn11337', 'rxn09117']	rea	iML1515
DHBS	['DHBSr', 'R_DHBSr', 'R_DHBS', 'DHBS']	MNXR97369	DHBAMPLIG-RXN	R01504	rxn01093	rea	iML1515
EX_n2o_e	['R_EX_n2o_e', 'EX_n2o_e']	MNXR98781				rea	iML1515
MDDCP1pp	['MDDCP1ex', 'R_MDDCP1pp', 'MDDCP1pp', 'R_MDDCP1ex']	MNXR101429			rxn08890	rea	iML1515
GUI2	['R_GUI2', 'GUI2']	MNXR100469		R01983	rxn01457	rea	iML1515
OMBZLM	['R_OMBZLM', 'OMBZLM']	MNXR115030	2-OCTAPRENYL-METHOXY-BENZOQ-METH-RXN		rxn09039	rea	iML1515
EX_maltttr_e	['R_EX_maltttr_e', 'EX_maltttr_e']	MNXR98738				rea	iML1515
GLYCK	['R_GLYCK', 'GLYCK', 'R_GLYPT', 'r0340', 'R_r0340', 'GLYPT']	MNXR100328	GLY3KIN-RXN	R01514		rea	iML1515
MLTG5	['RE0944E', 'MLTG5', 'R_RE0944E', 'R_MLTG5']	MNXR138618			rxn08936	rea	iML1515
GPDDA3	['R_GPDDA3pp', 'GPDDA3', 'R_GPDDA3', 'GPDDA3pp']	MNXR100412	RXN-14136		rxn08668	rea	iML1515
2DOXG6PP	['R_2DOXG6PP', '2DOXG6PP']	MNXR94794	3.1.3.68-RXN	R02587	rxn01883	rea	iML1515
OXAMTC	['OXAMTC', 'R_OXAMTC']	MNXR102236	OXAMATE-CARBAMOYLTRANSFERASE-RXN	R02937	rxn02104	rea	iML1515
UDCPPtppi	['UDCPPtexi', 'R_UDCPPtexi', 'UDCPPtppi', 'R_UDCPPtppi']	MNXR105045			rxn09346	rea	iML1515
AGMH	['AGMH', 'R_AGMH']	MNXR95550			rxn08080	rea	iML1515
MPTG	['R_MPTG', 'MPTG']	MNXR101731				rea	iML1515
MPTG2	['R_MPTG2', 'MPTG2']	MNXR101732				rea	iML1515
MCTP1App	['MCTP1Aex', 'R_MCTP1Aex', 'MCTP1App', 'R_MCTP1App']	MNXR101426			rxn08887	rea	iML1515
MCTP2App	['R_MCTP2App', 'MCTP2App', 'R_MCTP2Aex', 'MCTP2Aex']	MNXR101428			rxn08889	rea	iML1515
MCTP1Bpp	['R_MCTP1Bex', 'R_MCTP1Bpp', 'MCTP1Bpp', 'MCTP1Bex']	MNXR101427			rxn08888	rea	iML1515
MELIBt3ipp	['R_MELIBt3ipp', 'MELIBt3ipp']	MNXR138588				rea	iML1515
EX_lipoate_e	['EX_lipoate_e', 'R_EX_lipoate_e']	MNXR98715				rea	iML1515
EX_pydx_e	['EX_pydx_e', 'R_EX_pydx_e']	MNXR98893				rea	iML1515
EX_g1p_e	['EX_g1p_e', 'R_EX_g1p_e']	MNXR98525				rea	iML1515
GLCtex	['GLCtly', 'R_GLCtg', 'R_GLCtv', 'GLCtg', 'R_GLCtex', 'GLCtex', 'R_GLCter', 'GLCter', 'R_GLCt1', 'GLCt1', 'GLCMter', 'GLCtv', 'R_GLCMter', 'R_GLCtly']	MNXR100188			['rxn08617', 'rxn09679', 'rxn09875']	rea	iML1515
NAt3pp	['NA1Hth', 'R_NAt3pp', 'NAt3pp', 'R_NAt3_1g', 'NAt3_1g', 'R_NAt3_1', 'NAt3_1', 'R_NA1Htm', 'R_NA1Hth', 'NA1Htm']	MNXR101803	TRANS-RXN-101		['rxn05209', 'rxn08984']	rea	iML1515
SFGTHi	['SFGTHi', 'R_SFGTHi']	MNXR104357	S-FORMYLGLUTATHIONE-HYDROLASE-RXN	R00527	rxn00377	rea	iML1515
DHORDfum	['R_DHORDfum', 'DHORDfum']	MNXR97425	RXN-9929	R01867	rxn13251	rea	iML1515
K2L4Aabcpp	['K2L4Aabcpp', 'R_K2L4Aabcpp']	MNXR100899			rxn08760	rea	iML1515
DSBCGT	['R_DSBCGT', 'DSBCGT']	MNXR97793			rxn08368	rea	iML1515
DSBGGT	['DSBGGT', 'R_DSBGGT']	MNXR97795			rxn08370	rea	iML1515
DHNAOT4	['DHNAOT4', 'R_DHNAOT4']	MNXR97408	DMK-RXN		rxn08333	rea	iML1515
AMPMS2	['R_AMPMS2', 'AMPMS2']	MNXR95826				rea	iML1515
DM_oxam_c	['DM_oxam_c', 'R_DM_oxam_c']	MNXR97606				rea	iML1515
THIORDXi	['R_THIORDXp', 'R_THIORDXi', 'R_THIORDXm', 'THIORDXni', 'R_THIORDXni', 'THIORDXp', 'THIORDXi', 'THIORDXm']	MNXR104815	RXN0-267		rxn09296	rea	iML1515
PPPGO3	['R_PPPGO3', 'PPPGO3']	MNXR103130			rxn09180	rea	iML1515
PDX5POi	['R_PDX5POi', 'PDX5POi']	MNXR102438	PNPOXI-RXN	R00278	rxn00209	rea	iML1515
PDX5PO2	['R_PDX5PO2', 'PDX5PO2']	MNXR102437			rxn09071	rea	iML1515
PLIPA1A181pp	['PLIPA1A181pp', 'R_PLIPA1A181pp']	MNXR102973				rea	iML1515
LPLIPAL2A141	['R_LPLIPAL2A141', 'LPLIPAL2A141']	MNXR101164				rea	iML1515
HG2t3pp	['HG2t3pp', 'R_HG2t3pp']	MNXR100624			rxn08716	rea	iML1515
CYTBO3_4pp	['R_CYTBO3_4pp', 'CYTBO3_4pp']	MNXR97036				rea	iML1515
EAR141x	['R_EAR141x', 'EAR141x']	MNXR97853				rea	iML1515
EAR181x	['R_EAR181x_1', 'EAR181x_1', 'R_EAR181x', 'EAR181x']	MNXR97861				rea	iML1515
EAR181y	['R_EAR181y', 'EAR181y', 'EAR181y_1', 'R_EAR181y_1']	MNXR97862				rea	iML1515
G3PAT141	['R_G3PAT141', 'G3PAT141']	MNXR99856				rea	iML1515
G3PAT181	['R_G3PAT181h', 'G3PAT181', 'R_G3PAT181', 'G3PAT181h']	MNXR99862				rea	iML1515
DASYN140	['R_DASYN140', 'DASYN140']	MNXR97155			rxn08307	rea	iML1515
DASYN180	['DASYN180', 'R_DASYN180']	MNXR97160			rxn08311	rea	iML1515
DASYN141	['DASYN141', 'R_DASYN141']	MNXR97156			rxn08308	rea	iML1515
CDAPPA160	['CDAPPA160', 'R_CDAPPA160']	MNXR96503			rxn08202	rea	iML1515
CDAPPA141	['CDAPPA141', 'R_CDAPPA141']	MNXR96502			rxn08201	rea	iML1515
PGSA141	['R_PGSA141', 'PGSA141']	MNXR102591				rea	iML1515
EX_alaala_e	['EX_alaala_e', 'R_EX_alaala_e']	MNXR98257				rea	iML1515
EX_dtmp_e	['EX_dtmp_e', 'R_EX_dtmp_e']	MNXR98433				rea	iML1515
5DOAN	['R_5DOAN', '5DOAN']	MNXR95069	RXN0-6550		['rxn08013', 'rxn13649']	rea	iML1515
DM_5drib_c	['DM_5drib_c', 'R_DM_5drib_c']	MNXR97542				rea	iML1515
MINOHPtexi	['MINOHPtexi', 'R_MINOHPtexi', 'MINOHPtn', 'R_MINOHPtn']	MNXR101585			['rxn13346', 'rxn08925']	rea	iML1515
12PPDRtpp	['12PPDRtex', 'R_12PPDRtpp', '12PPDRtpp', 'R_12PPDRtex']	MNXR94683	TRANS-RXN0-467		['rxn07920', 'rxn07919']	rea	iML1515
FACOAE120	['PTE11x', 'R_FACOAE120', 'FACOAE120', 'R_PTE11x']	MNXR99128				rea	iML1515
3OAR120	['R_3OAR120', 'R_3OAR120_1', '3OAR120', '3OAR120_1']	MNXR94942		R04964	rxn05340	rea	iML1515
3HAD80	['R_3HAD80', '3HAD80', 'R_3HAD80_1', '3HAD80_1']	MNXR94888	4.2.1.59-RXN	R04537	rxn05334	rea	iML1515
3HAD120	['3HAD120_1', 'R_3HAD120_1', 'R_3HAD120', '3HAD120']	MNXR94877		R04965	rxn05331	rea	iML1515
EAR180x	['R_EAR180x_1', 'EAR180x_1', 'EAR180x', 'R_EAR180x']	MNXR97859				rea	iML1515
SO4t2pp	['SO4t2pp', 'R_SO4t2', 'SO4t2', 'R_SO4t2pp']	MNXR104466			['rxn05651', 'rxn13116']	rea	iML1515
EAR180y	['EAR180y', 'R_EAR180y']	MNXR97860				rea	iML1515
AGPAT120	['AGPAT120', 'R_AGPAT120']	MNXR95558				rea	iML1515
PGPP120	['PGPP120', 'R_PGPP120', 'PGPP120pp', 'R_PGPP120pp']	MNXR102560				rea	iML1515
DAGK120	['R_DAGK120', 'DAGK120']	MNXR97091				rea	iML1515
PSSA180	['PSSA180', 'R_PSSA180']	MNXR103271			rxn09210	rea	iML1515
PSSA161	['PSSA161', 'R_PSSA161']	MNXR103270				rea	iML1515
PSSA141	['R_PSSA141', 'PSSA141']	MNXR103268				rea	iML1515
PSD160	['PSD160', 'R_PSD160']	MNXR103232			rxn09200	rea	iML1515
PSD161	['PSD161', 'R_PSD161']	MNXR103233				rea	iML1515
PSD180	['R_PSD180', 'PSD180']	MNXR103234			rxn09202	rea	iML1515
COLIPAabcpp	['COLIPAabcpp', 'R_COLIPAabcpp']	MNXR96844			rxn08243	rea	iML1515
PLIPA2A140pp	['R_PLIPA2A140pp', 'PLIPA2A140pp']	MNXR102990				rea	iML1515
PLIPA2A141pp	['R_PLIPA2A141pp', 'PLIPA2A141pp']	MNXR102991				rea	iML1515
PLIPA2A180pp	['PLIPA2A180pp', 'R_PLIPA2A180pp']	MNXR102994			rxn09149	rea	iML1515
GAM6Pt6_2pp	['R_GAM6Pt6_2pp', 'GAM6Pt6_2pp']	MNXR100032			rxn08590	rea	iML1515
PPALtex	['PPALtex', 'R_PPALtex', 'R_PPALtpp', 'PPALtpp']	MNXR103071			['rxn09169', 'rxn09170']	rea	iML1515
CA2tex	['CA2tex', 'CA2t', 'R_CA2t', 'R_CA2tex']	MNXR96436	['TRANS-RXN-144', 'TRANS-RXN0-497']		rxn08186	rea	iML1515
CUtex	['CUtex', 'R_CUtex']	MNXR96954				rea	iML1515
CU1Opp	['CU1Opp', 'R_CU1Opp']	MNXR96948				rea	iML1515
SUCDi	['FRD7', 'R_FRD7', 'SUCDH_q8_m', 'R_SUCDi', 'SUCDi', 'R_SUCDH_q8_m']	MNXR99641			rxn09272	rea	iML1515
LPLIPAL1E141pp	['LPLIPAL1E141pp', 'R_LPLIPAL1E141pp']	MNXR101150				rea	iML1515
LALDO2x	['R_LALDO2x', 'LALDO2x', 'R_LALDD2', 'LALDD2']	MNXR101008	D-LACTALDEHYDE-DEHYDROGENASE-RXN	R02527	rxn01831	rea	iML1515
12PPDRtex	['12PPDRtex', 'R_12PPDRtex', '12PPDRtpp', 'R_12PPDRtpp']	MNXR94683	TRANS-RXN0-467		['rxn07920', 'rxn07919']	rea	iML1515
LPLIPAL1E160pp	['LPLIPAL1E160pp', 'R_LPLIPAL1E160pp']	MNXR101151				rea	iML1515
LPLIPAL1E180pp	['R_LPLIPAL1E180pp', 'R_LPLPS1AGPE180', 'LPLPS1AGPE180', 'LPLIPAL1E180pp']	MNXR101153				rea	iML1515
LPLIPAL1E181pp	['R_LPLIPAL1E181pp', 'LPLIPAL1E181pp']	MNXR101154				rea	iML1515
LPLIPAL1G160pp	['R_LPLIPAL1G160pp', 'LPLIPAL1G160pp']	MNXR101158				rea	iML1515
LPLIPAL1G161pp	['R_LPLIPAL1G161pp', 'LPLIPAL1G161pp']	MNXR101159				rea	iML1515
LPLIPAL1G120pp	['R_LPLIPAL1G120pp', 'LPLIPAL1G120pp']	MNXR101155				rea	iML1515
PLIPA2E140pp	['R_PLIPA2E140pp', 'PLIPA2E140pp']	MNXR102997				rea	iML1515
PLIPA2E160pp	['R_PLIPA2E160pp', 'PLIPA2E160pp']	MNXR102999				rea	iML1515
PLIPA2A161pp	['PLIPA2A161pp', 'R_PLIPA2A161pp']	MNXR102993				rea	iML1515
PLIPA2A181pp	['PLIPA2A181pp', 'R_PLIPA2A181pp']	MNXR102995				rea	iML1515
F6Ptex	['R_F6Ptex', 'F6Ptex']	MNXR138329			['rxn13638', 'rxn08432']	rea	iML1515
GAMAN6Ptex	['GAMAN6Ptex', 'R_GAM6Pt', 'R_GAMAN6Ptex', 'GAM6Pt']	MNXR100031			['rxn05568', 'rxn13642', 'rxn08591']	rea	iML1515
ALR4x	['ALR4x', 'R_ALR4x']	MNXR95790			rxn08122	rea	iML1515
LPLIPAL1G141pp	['R_LPLIPAL1G141pp', 'LPLIPAL1G141pp']	MNXR101157				rea	iML1515
LPLIPAL1G180pp	['R_LPLIPAL1G180pp', 'LPLIPAL1G180pp']	MNXR101160				rea	iML1515
LPLIPAL1G181pp	['R_LPLIPAL1G181pp', 'LPLIPAL1G181pp']	MNXR101161				rea	iML1515
ACONIs	['R_ACONIs', 'ACONIs']	MNXR95382	ACONITATE-DELTA-ISOMERASE-RXN	R02244	rxn01606	rea	iML1515
ACONTb	['R_ACONTb', 'ACONTb']	MNXR95387		R01900	rxn01388	rea	iML1515
GLCP2	['R_GLCP2', 'GLCP2']	MNXR100215			rxn08611	rea	iML1515
F6Pt6_2pp	['R_F6Pt6_2pp', 'R_F6Pt6_2', 'F6Pt6_2', 'F6Pt6_2pp']	MNXR138328			['rxn05554', 'rxn08431']	rea	iML1515
PPALtpp	['R_PPALtex', 'PPALtpp', 'R_PPALtpp', 'PPALtex']	MNXR103071			['rxn09170', 'rxn09169']	rea	iML1515
PLIPA2E141pp	['PLIPA2E141pp', 'R_PLIPA2E141pp']	MNXR102998				rea	iML1515
PLIPA2E181pp	['PLIPA2E181pp', 'R_PLIPA2E181pp']	MNXR103002				rea	iML1515
PLIPA2G140pp	['PLIPA2G140pp', 'R_PLIPA2G140pp']	MNXR103004				rea	iML1515
3HAD161	['3HAD161', 'R_3HAD161']	MNXR94882			rxn07978	rea	iML1515
PLIPA2G160pp	['PLIPA2G160pp', 'R_PLIPA2G160pp']	MNXR103006				rea	iML1515
PLIPA2G181pp	['R_PLIPA2G181pp', 'PLIPA2G181pp']	MNXR103009				rea	iML1515
ASNS1	['R_ASNS1', 'ASNS1']	MNXR96059	ASNSYNB-RXN	R00578	['rxn11214', 'rxn00416']	rea	iML1515
EAR80y	['R_EAR80y_1', 'EAR80y_1', 'R_EAR80y', 'EAR80y']	MNXR97868				rea	iML1515
EAR120y	['EAR120y', 'R_EAR120y', 'R_EAR120y_1', 'EAR120y_1']	MNXR97848				rea	iML1515
3OAR181	['3OAR181_1', 'R_3OAR181', '3OAR181', 'R_3OAR181_1']	MNXR94949			rxn07993	rea	iML1515
3HAD121	['R_3HAD121', '3HAD121']	MNXR94878			rxn07976	rea	iML1515
EAR121y	['R_EAR121y', 'EAR121y']	MNXR97850				rea	iML1515
GTHRDHpp	['R_GTHRDH_syn', 'GGTAe2', 'R_GGTAe2', 'R_GTHRDHpp', 'GTHRDHpp', 'GTHRDH_syn']	MNXR100136	['RXN-12618', 'RXN-15856']	R00494	rxn00350	rea	iML1515
PROGLYtex	['PROGLYtex', 'R_PROGLYtex']	MNXR103191			rxn09190	rea	iML1515
EX_progly_e	['R_EX_progly_e', 'EX_progly_e']	MNXR98867				rea	iML1515
MDDCP2pp	['R_MDDCP2pp', 'MDDCP2pp', 'MDDCP2ex', 'R_MDDCP2ex']	MNXR101430			rxn08891	rea	iML1515
MDDCP3pp	['MDDCP3pp', 'R_MDDCP3ex', 'MDDCP3ex', 'R_MDDCP3pp']	MNXR101431			rxn08892	rea	iML1515
EAR140x	['R_EAR140x', 'EAR140x', 'R_EAR140x_1', 'EAR140x_1']	MNXR97851				rea	iML1515
EAR40y	['EAR40y_1', 'EAR40y', 'R_EAR40y', 'R_EAR40y_1']	MNXR97864				rea	iML1515
3OAS181	['3OAS181_1', 'R_3OAS181', 'R_3OAS181_1', '3OAS181']	MNXR94962				rea	iML1515
EAR161y	['EAR161y', 'R_EAR161y']	MNXR97858				rea	iML1515
G3PAT140	['R_G3PAT140', 'G3PAT140']	MNXR99855				rea	iML1515
G3PAT160	['G3PAT160', 'R_G3PAT160', 'G3PAT160h', 'R_G3PAT160h']	MNXR99857				rea	iML1515
G3PAT161	['R_G3PAT161', 'G3PAT161']	MNXR99859				rea	iML1515
AGPAT160	['R_AGPAT160h', 'AGPAT160h', 'R_AGPAT160', 'AGPAT160']	MNXR95561				rea	iML1515
CDAPPA140	['R_CDAPPA140', 'CDAPPA140']	MNXR96501			rxn08200	rea	iML1515
MLDCP1App	['R_MLDCP1App', 'MLDCP1App']	MNXR101611			rxn08926	rea	iML1515
EAR160y	['EAR160y_1', 'R_EAR160y_1', 'EAR160y', 'R_EAR160y']	MNXR97856				rea	iML1515
EAR100y	['R_EAR100y_1', 'EAR100y_1', 'EAR100y', 'R_EAR100y']	MNXR97846				rea	iML1515
3OAR141	['R_3OAR141', '3OAR141']	MNXR94945			rxn07989	rea	iML1515
3OAR161	['R_3OAR161', '3OAR161']	MNXR94947			rxn07991	rea	iML1515
3HAD141	['3HAD141', 'R_3HAD141']	MNXR94880			rxn07977	rea	iML1515
EAR121x	['R_EAR121x', 'EAR121x']	MNXR97849				rea	iML1515
PSD140	['R_PSD140', 'PSD140']	MNXR103230				rea	iML1515
MICITDr	['MICITDr', 'R_MICITDr']	MNXR138612			rxn03061	rea	iML1515
CDAPPA181	['R_CDAPPA181', 'CDAPPA181']	MNXR96507			rxn08205	rea	iML1515
PGSA140	['R_PGSA140', 'PGSA140']	MNXR102590				rea	iML1515
LPLIPAL1A141pp	['LPLIPAL1A141pp', 'R_LPLIPAL1A141pp']	MNXR101143				rea	iML1515
LPLIPAL1A180pp	['R_LPLIPAL1A180pp', 'LPLIPAL1A180pp']	MNXR101146			rxn08801	rea	iML1515
LPLIPAL1E140pp	['R_LPLIPAL1E140pp', 'LPLIPAL1E140pp']	MNXR101149				rea	iML1515
LPLIPAL1E161pp	['LPLIPAL1E161pp', 'R_LPLIPAL1E161pp']	MNXR101152				rea	iML1515
LPLIPAL1G140pp	['LPLIPAL1G140pp', 'R_LPLIPAL1G140pp']	MNXR101156				rea	iML1515
ACONTa	['R_ACONTa', 'ACONTa']	MNXR95386	ACONITATEDEHYDR-RXN	R01325	rxn00974	rea	iML1515
MLDCP2App	['R_MLDCP2App', 'MLDCP2App']	MNXR101613			rxn08928	rea	iML1515
12DGR140tipp	['12DGR140tipp', 'R_12DGR140tipp']	MNXR94676				rea	iML1515
12DGR160tipp	['R_12DGR160tipp', '12DGR160tipp']	MNXR94678				rea	iML1515
12DGR180tipp	['12DGR180tipp', 'R_12DGR180tipp']	MNXR94680				rea	iML1515
PGPP120pp	['R_PGPP120pp', 'PGPP120pp', 'R_PGPP120', 'PGPP120']	MNXR102560				rea	iML1515
PGPP181pp	['PGPP181', 'PGPP181pp', 'R_PGPP181', 'R_PGPP181pp']	MNXR102567				rea	iML1515
CLPNH120pp	['R_CLPNH120pp', 'CLPNH120pp']	MNXR96774				rea	iML1515
CLPNH140pp	['CLPNH140pp', 'R_CLPNH140pp']	MNXR96775				rea	iML1515
EX_12ppd__R_e	['R_EX_12ppd__R_e', 'EX_12ppd__R_e']	MNXR97989				rea	iML1515
PGSA181	['R_PGSA181', 'PGSA181']	MNXR102596				rea	iML1515
PGPP140	['PGPP140', 'R_PGPP140', 'PGPP140pp', 'R_PGPP140pp']	MNXR102561				rea	iML1515
PGPP141	['R_PGPP141pp', 'PGPP141pp', 'R_PGPP141', 'PGPP141']	MNXR102562				rea	iML1515
MDDCP5pp	['R_MDDCP5pp', 'MDDCP5ex', 'R_MDDCP5ex', 'MDDCP5pp']	MNXR101433			rxn08894	rea	iML1515
MLTGY3pp	['MLTGY3pp', 'R_MLTGY3pp']	MNXR101628			rxn08939	rea	iML1515
G3PAT180	['G3PAT180', 'R_G3PAT180', 'G3PAT180h', 'R_G3PAT180h']	MNXR99860				rea	iML1515
AGPAT140	['R_AGPAT140', 'AGPAT140']	MNXR95559				rea	iML1515
PGSA160	['PGSA160', 'R_PGSA160']	MNXR102592			rxn09111	rea	iML1515
MLDCP2Bpp	['MLDCP2Bpp', 'R_MLDCP2Bpp']	MNXR101614			rxn08929	rea	iML1515
3OAS140	['3OAS140_1', 'R_3OAS140_1', '3OAS140', 'R_3OAS140']	MNXR94957				rea	iML1515
3OAR140	['3OAR140', 'R_3OAR140_1', '3OAR140_1', 'R_3OAR140']	MNXR94944	RXN-9536	R04566	rxn05342	rea	iML1515
3OAR160	['3OAR160', 'R_3OAR160_1', 'R_3OAR160', '3OAR160_1']	MNXR94946		R04543	rxn05336	rea	iML1515
PGSA161	['PGSA161', 'R_PGSA161']	MNXR102594			rxn09112	rea	iML1515
3HAD181	['R_3HAD181_1', '3HAD181_1', 'R_3HAD181', '3HAD181']	MNXR94884			rxn07980	rea	iML1515
PGPP160	['R_PGPP160pp', 'PGPP160pp', 'R_PGPP160', 'PGPP160']	MNXR102563			rxn09104	rea	iML1515
PGPP180	['PGPP180pp', 'R_PGPP180pp', 'PGPP180', 'R_PGPP180']	MNXR102566			rxn09106	rea	iML1515
PGPP161	['PGPP161', 'PGPP161pp', 'R_PGPP161pp', 'R_PGPP161']	MNXR102565			rxn09105	rea	iML1515
PGPP181	['PGPP181', 'R_PGPP181', 'PGPP181pp', 'R_PGPP181pp']	MNXR102567				rea	iML1515
CDAPPA180	['CDAPPA180', 'R_CDAPPA180']	MNXR96506			rxn08204	rea	iML1515
NTP12	['NTP12', 'R_NTP12']	MNXR102041	RXN0-5074		rxn09012	rea	iML1515
PE141abcpp	['PE141abcpp', 'R_PE141abcpp']	MNXR102443				rea	iML1515
PE160abcpp	['PE160abcpp', 'R_PE160abcpp']	MNXR102444			rxn09076	rea	iML1515
PE161abcpp	['R_PE161abcpp', 'PE161abcpp']	MNXR102445				rea	iML1515
PSD141	['PSD141', 'R_PSD141']	MNXR103231				rea	iML1515
PG140abcpp	['PG140abcpp', 'R_PG140abcpp']	MNXR102517				rea	iML1515
PG141abcpp	['R_PG141abcpp', 'PG141abcpp']	MNXR102518				rea	iML1515
PG180abcpp	['R_PG180abcpp', 'PG180abcpp']	MNXR102521			rxn09090	rea	iML1515
PG181abcpp	['PG181abcpp', 'R_PG181abcpp']	MNXR102524				rea	iML1515
PGP141abcpp	['PGP141abcpp', 'R_PGP141abcpp']	MNXR102552				rea	iML1515
PGP160abcpp	['R_PGP160abcpp', 'PGP160abcpp']	MNXR102553			rxn09097	rea	iML1515
PGP180abcpp	['R_PGP180abcpp', 'PGP180abcpp']	MNXR102555			rxn09099	rea	iML1515
PAPA181pp	['PAPA181', 'R_PAPA181', 'R_PAPA181pp', 'PAPA181pp']	MNXR102356				rea	iML1515
PA140abcpp	['R_PA140abcpp', 'PA140abcpp']	MNXR102305			rxn09054	rea	iML1515
12DGR120tipp	['12DGR120tipp', 'R_12DGR120tipp']	MNXR94675				rea	iML1515
MDDCP4pp	['R_MDDCP4pp', 'MDDCP4pp', 'R_MDDCP4ex', 'MDDCP4ex']	MNXR101432			rxn08893	rea	iML1515
CLPNS140pp	['R_CLPNS140pp', 'CLPNS140pp', 'R_CLPNS140', 'CLPNS140']	MNXR96782				rea	iML1515
CLPNS141pp	['R_CLPNS141pp', 'CLPNS141pp']	MNXR96783				rea	iML1515
