b0002	MBLCLPDI_00693	9.04e-41	25.532	470	152	44.89
b3271	MBLCLPDI_01042	6.93e-07	30.631	111	45.8	48.65
b3271	MBLCLPDI_01042	2.42e-05	26.471	102	40.8	51.96
b3282	MBLCLPDI_00503	1.25e-14	30.137	146	66.6	47.95
b3283	MBLCLPDI_00867	1.74e-26	42.342	111	101	60.36
b3283	MBLCLPDI_00867	8.67e-13	32.143	112	61.6	48.21
b4473	MBLCLPDI_00866	2.06e-43	40.976	205	148	59.02
b3287	MBLCLPDI_00712	4.10e-14	29.747	158	63.2	53.16
b3287	MBLCLPDI_01359	3.12e-09	25.984	127	48.9	47.24
b3288	MBLCLPDI_01304	3.78e-65	38.033	305	204	57.05
b3288	MBLCLPDI_00149	1.78e-10	28.947	114	55.5	51.75
b3289	MBLCLPDI_01303	5.62e-57	30.717	446	190	50.90
b3289	MBLCLPDI_00987	2.94e-30	36.818	220	117	50.45
b3291	MBLCLPDI_00346	8.87e-33	45.385	130	108	64.62
b3294	MBLCLPDI_01608	5.37e-26	42.857	126	90.9	59.52
b3295	MBLCLPDI_01609	7.55e-81	42.122	311	244	64.95
b3296	MBLCLPDI_00550	6.39e-58	46.635	208	177	65.38
b3297	MBLCLPDI_01610	7.78e-50	61.983	121	151	78.51
b3298	MBLCLPDI_01611	1.15e-44	57.658	111	137	78.38
b3299	MBLCLPDI_01612	3.30e-16	76.316	38	60.1	86.84
b3300	MBLCLPDI_01615	2.30e-94	39.252	428	287	60.05
b3301	MBLCLPDI_01616	1.27e-27	43.750	144	96.3	59.03
b3302	MBLCLPDI_01617	4.91e-06	36.364	55	35.8	52.73
b3303	MBLCLPDI_01618	4.91e-49	48.387	155	152	70.97
b3304	MBLCLPDI_01619	5.14e-24	44.444	117	85.1	60.68
b3305	MBLCLPDI_01620	1.18e-42	40.909	176	137	62.50
b3306	MBLCLPDI_01621	2.84e-42	51.145	131	132	68.70
b3307	MBLCLPDI_01204	8.52e-24	47.525	101	83.2	59.41
b3307	MBLCLPDI_01622	3.13e-15	61.364	44	60.5	72.73
b3308	MBLCLPDI_01623	8.75e-83	59.887	177	239	80.23
b3309	MBLCLPDI_01624	5.75e-28	51.000	100	94.4	72.00
b3310	MBLCLPDI_01625	1.49e-52	63.415	123	157	78.86
b3311	MBLCLPDI_01626	4.59e-26	52.564	78	88.2	67.95
b3312	MBLCLPDI_01627	1.09e-10	64.865	37	47.8	83.78
b3313	MBLCLPDI_01628	2.82e-43	52.985	134	135	70.15
b3314	MBLCLPDI_01629	3.87e-88	57.212	208	256	77.40
b3315	MBLCLPDI_01630	1.42e-33	55.660	106	108	71.70
b3316	MBLCLPDI_01631	3.37e-39	64.773	88	121	79.55
b3317	MBLCLPDI_01632	2.38e-103	56.522	276	298	71.74
b3318	MBLCLPDI_01633	7.17e-09	38.554	83	45.4	56.63
b3319	MBLCLPDI_01634	4.07e-45	39.683	189	145	62.96
b3320	MBLCLPDI_01635	9.13e-55	45.894	207	170	63.77
b3321	MBLCLPDI_01636	3.50e-46	62.745	102	140	84.31
b3326	MBLCLPDI_00603	2.02e-44	34.211	266	155	54.51
b3328	MBLCLPDI_00605	1.00e-06	33.333	78	40.8	55.13
b3339	MBLCLPDI_00733	0.0	71.684	392	562	83.93
b3339	MBLCLPDI_00719	2.69e-18	31.731	312	82.4	48.08
b3339	MBLCLPDI_01501	2.41e-14	29.412	187	70.1	47.59
b3339	MBLCLPDI_01638	4.50e-13	35.075	134	66.6	46.27
b3339	MBLCLPDI_01835	1.33e-12	36.054	147	65.1	48.98
b3339	MBLCLPDI_00793	3.47e-12	27.237	257	63.5	43.19
b3339	MBLCLPDI_00784	2.47e-11	31.890	254	61.2	44.09
b3340	MBLCLPDI_01638	0.0	57.347	701	816	74.18
b3340	MBLCLPDI_01501	4.26e-48	26.611	481	173	45.32
b3340	MBLCLPDI_01835	1.85e-47	24.640	694	174	41.21
b3340	MBLCLPDI_00719	8.90e-24	38.922	167	102	56.89
b3340	MBLCLPDI_00719	3.58e-17	26.180	233	81.3	45.49
b3340	MBLCLPDI_00719	6.53e-08	32.143	84	51.6	57.14
b3340	MBLCLPDI_00793	1.02e-18	37.179	156	85.9	51.92
b3340	MBLCLPDI_00793	4.26e-09	28.141	199	55.5	40.20
b3340	MBLCLPDI_00784	4.53e-09	26.728	217	55.5	38.71
b3340	MBLCLPDI_00733	4.85e-09	31.973	147	54.7	46.26
b3341	MBLCLPDI_01639	4.24e-65	55.128	156	193	74.36
b3342	MBLCLPDI_01640	2.58e-55	63.971	136	165	70.59
b3350	MBLCLPDI_00217	1.77e-15	23.773	387	74.3	46.25
b3351	MBLCLPDI_01960	2.82e-22	35.032	157	85.9	51.59
b3352	MBLCLPDI_00381	7.96e-113	32.248	645	348	53.80
b3352	MBLCLPDI_00381	4.36e-31	31.518	257	124	48.25
b3352	MBLCLPDI_00856	1.03e-79	30.795	604	261	51.66
b3352	MBLCLPDI_00856	7.39e-25	27.984	243	105	51.03
b3352	MBLCLPDI_00856	1.08e-21	25.957	235	95.1	45.53
b3352	MBLCLPDI_01970	2.89e-69	29.735	491	230	52.75
b3352	MBLCLPDI_01970	9.07e-26	26.263	297	107	48.15
b3352	MBLCLPDI_01970	7.64e-17	29.384	211	79.3	49.29
b3352	MBLCLPDI_01568	5.06e-16	29.851	201	74.7	47.76
b3352	MBLCLPDI_01568	6.07e-11	26.923	208	59.7	44.23
b3352	MBLCLPDI_01862	1.18e-15	31.193	218	73.6	50.46
b3352	MBLCLPDI_01862	1.39e-11	27.551	196	61.2	44.39
b3352	MBLCLPDI_00105	1.21e-14	24.885	217	70.1	46.08
b3352	MBLCLPDI_00105	1.61e-08	22.791	215	51.6	44.19
b3352	MBLCLPDI_00814	1.68e-14	24.675	231	69.7	45.89
b3352	MBLCLPDI_00814	1.77e-11	25.455	220	60.5	45.91
b3352	MBLCLPDI_01802	3.45e-14	24.793	242	70.5	47.11
b3352	MBLCLPDI_01802	2.69e-07	22.927	205	48.9	42.93
b3352	MBLCLPDI_01829	5.08e-14	31.111	180	68.9	50.56
b3352	MBLCLPDI_01829	7.65e-09	23.529	204	53.1	50.00
b3352	MBLCLPDI_00558	1.30e-13	30.876	217	69.3	48.39
b3352	MBLCLPDI_00558	2.10e-09	26.887	212	55.8	48.11
b3352	MBLCLPDI_01818	1.19e-12	27.273	198	66.2	46.97
b3352	MBLCLPDI_01818	9.69e-08	25.822	213	50.4	40.85
b3352	MBLCLPDI_01818	1.38e-07	25.714	245	50.1	41.63
b3352	MBLCLPDI_01818	1.68e-06	28.218	202	46.6	44.55
b3352	MBLCLPDI_00566	1.66e-12	26.009	223	63.2	46.19
b3352	MBLCLPDI_00566	1.16e-09	24.370	238	54.7	42.02
b3352	MBLCLPDI_01706	2.73e-12	30.464	151	61.6	49.01
b3352	MBLCLPDI_01706	4.30e-07	24.044	183	46.6	40.44
b3352	MBLCLPDI_01607	3.49e-12	28.241	216	63.2	49.07
b3352	MBLCLPDI_01668	1.08e-11	26.383	235	61.2	44.26
b3352	MBLCLPDI_01668	1.86e-08	28.226	124	51.6	52.42
b3352	MBLCLPDI_00557	2.55e-11	28.571	203	62.0	47.29
b3352	MBLCLPDI_00235	6.53e-11	27.835	194	58.5	50.52
b3352	MBLCLPDI_00235	1.73e-06	25.221	226	45.4	44.69
b3352	MBLCLPDI_00322	1.05e-09	20.833	240	55.5	45.00
b3352	MBLCLPDI_00322	4.30e-09	23.770	244	53.5	39.75
b3352	MBLCLPDI_01723	1.38e-09	23.423	222	55.1	46.40
b3352	MBLCLPDI_01723	3.18e-05	21.862	247	41.6	39.68
b3352	MBLCLPDI_01482	2.79e-09	28.000	175	54.7	47.43
b3352	MBLCLPDI_01482	5.87e-08	28.000	200	50.4	44.50
b3352	MBLCLPDI_01397	3.54e-09	23.810	210	53.5	42.86
b3352	MBLCLPDI_01397	3.70e-08	28.272	191	50.4	47.12
b3352	MBLCLPDI_01606	9.37e-09	26.596	188	52.8	45.21
b3352	MBLCLPDI_00202	9.81e-09	22.222	198	52.4	44.95
b3352	MBLCLPDI_00202	9.57e-08	20.319	251	49.7	39.04
b3352	MBLCLPDI_02019	1.60e-08	26.872	227	51.6	46.70
b3352	MBLCLPDI_02018	2.20e-08	26.923	208	52.8	45.19
b3352	MBLCLPDI_02018	7.23e-05	25.444	169	41.6	43.20
b3352	MBLCLPDI_01707	3.02e-08	22.772	202	51.6	39.11
b3352	MBLCLPDI_01707	1.39e-06	23.204	181	46.2	45.86
b3352	MBLCLPDI_01120	3.64e-08	26.761	213	50.8	41.78
b3352	MBLCLPDI_01945	1.92e-07	27.273	165	48.5	43.03
b3352	MBLCLPDI_01945	1.27e-06	25.112	223	46.2	44.39
b3352	MBLCLPDI_00038	6.23e-07	24.528	212	46.6	44.81
b3352	MBLCLPDI_00038	1.54e-05	24.064	187	42.4	44.92
b3352	MBLCLPDI_00208	6.84e-07	23.611	216	47.4	43.52
b3352	MBLCLPDI_00208	8.75e-07	24.664	223	47.0	44.84
b3352	MBLCLPDI_00019	2.38e-05	22.667	225	43.1	43.56
b3352	MBLCLPDI_01847	7.56e-05	23.194	263	41.2	38.40
b3352	MBLCLPDI_00977	8.71e-05	29.592	98	40.4	50.00
b3357	MBLCLPDI_01132	1.13e-08	23.899	159	48.5	52.20
b3357	MBLCLPDI_01575	2.36e-07	20.765	183	45.4	45.36
b3359	MBLCLPDI_00215	8.42e-53	27.654	405	178	47.65
b3359	MBLCLPDI_01856	3.04e-28	28.313	332	111	43.67
b3360	MBLCLPDI_01772	2.46e-15	32.903	155	68.9	47.10
b3360	MBLCLPDI_00091	5.81e-11	26.241	141	56.2	44.68
b3360	MBLCLPDI_01017	1.17e-07	27.211	147	46.6	40.14
b3361	MBLCLPDI_01156	3.61e-15	28.235	170	66.6	48.24
b3363	MBLCLPDI_01692	3.96e-20	32.432	185	79.7	49.73
b3365	MBLCLPDI_00072	4.38e-18	26.455	189	83.6	48.15
b3365	MBLCLPDI_00716	6.39e-14	25.123	406	70.9	43.10
b3365	MBLCLPDI_00191	3.39e-09	24.747	198	55.5	46.46
b3365	MBLCLPDI_01561	1.74e-08	22.979	235	53.5	43.83
b3365	MBLCLPDI_01813	5.57e-07	28.485	165	48.1	46.67
b3368	MBLCLPDI_01868	1.20e-68	47.083	240	222	69.17
b3368	MBLCLPDI_01872	5.91e-28	28.631	241	107	53.53
b3368	MBLCLPDI_01860	2.40e-11	27.143	140	57.8	48.57
b3368	MBLCLPDI_01870	2.36e-06	30.534	131	44.7	44.27
b3370	MBLCLPDI_00416	6.81e-50	31.947	457	171	49.89
b3370	MBLCLPDI_00214	1.09e-23	28.169	426	99.0	46.24
b3370	MBLCLPDI_01796	1.68e-19	26.276	392	86.3	44.64
b3370	MBLCLPDI_01282	3.19e-17	25.075	335	79.3	42.69
b3370	MBLCLPDI_00387	3.75e-16	24.051	474	76.3	42.19
b3370	MBLCLPDI_00497	1.44e-15	25.714	315	74.3	46.98
b3370	MBLCLPDI_01807	4.61e-14	24.294	354	69.7	43.50
b3370	MBLCLPDI_01841	3.82e-13	23.901	364	66.6	42.86
b3370	MBLCLPDI_01169	6.82e-12	25.347	288	62.8	43.40
b3370	MBLCLPDI_01657	1.28e-11	22.741	343	62.0	43.15
b3370	MBLCLPDI_00431	2.01e-11	24.029	412	61.2	42.23
b3370	MBLCLPDI_01533	1.12e-09	24.796	367	55.8	42.78
b3370	MBLCLPDI_00106	1.36e-09	22.090	335	55.5	42.99
b3370	MBLCLPDI_00081	5.90e-09	22.350	349	53.5	43.55
b3370	MBLCLPDI_01993	1.06e-07	25.294	340	49.7	42.94
b3370	MBLCLPDI_00496	2.17e-07	24.806	387	48.5	40.31
b3370	MBLCLPDI_02030	2.20e-07	23.043	460	48.5	44.13
b3370	MBLCLPDI_01047	3.90e-06	23.014	365	44.7	42.47
b3370	MBLCLPDI_01438	6.09e-06	23.381	278	43.9	44.60
b3371	MBLCLPDI_00451	7.88e-07	20.482	166	46.2	43.37
b3374	MBLCLPDI_00445	2.58e-06	22.887	284	43.5	35.92
b3375	MBLCLPDI_00309	1.53e-25	27.014	211	96.7	52.61
b3375	MBLCLPDI_01843	2.53e-18	26.457	223	77.4	47.09
b3375	MBLCLPDI_00535	1.31e-12	45.312	64	62.4	67.19
b3375	MBLCLPDI_01483	4.98e-06	30.769	65	40.8	56.92
b3380	MBLCLPDI_00118	1.42e-28	27.830	424	111	43.63
b3380	MBLCLPDI_00196	1.23e-12	29.167	168	64.7	45.24
b3384	MBLCLPDI_00221	1.33e-47	32.738	336	159	52.98
b3385	MBLCLPDI_01808	5.61e-09	29.310	116	50.8	49.14
b3385	MBLCLPDI_00060	6.16e-07	25.000	236	44.7	41.95
b3386	MBLCLPDI_01299	7.01e-57	44.059	202	176	65.84
b3396	MBLCLPDI_01007	5.32e-50	32.275	378	184	50.79
b3396	MBLCLPDI_01007	3.47e-14	27.885	208	72.4	47.12
b3396	MBLCLPDI_01404	1.56e-44	34.194	310	167	52.26
b3396	MBLCLPDI_01404	1.49e-24	36.066	183	105	56.28
b3396	MBLCLPDI_00669	8.38e-05	23.464	179	42.0	39.11
b3400	MBLCLPDI_00281	2.08e-12	38.554	83	55.5	60.24
b3401	MBLCLPDI_00287	4.51e-25	24.662	296	98.2	48.31
b3404	MBLCLPDI_00124	2.02e-22	29.204	226	94.4	53.98
b3404	MBLCLPDI_00459	3.78e-17	23.649	296	79.3	47.30
b3404	MBLCLPDI_01362	1.50e-13	24.111	253	68.2	46.25
b3404	MBLCLPDI_00022	5.58e-10	25.000	232	57.0	43.10
b3405	MBLCLPDI_00021	2.48e-51	38.095	231	163	61.47
b3405	MBLCLPDI_00123	4.69e-46	35.683	227	149	59.47
b3405	MBLCLPDI_00458	5.11e-45	33.473	239	147	58.16
b3405	MBLCLPDI_01363	1.03e-35	33.480	227	122	53.30
b3405	MBLCLPDI_00063	4.44e-32	30.769	208	113	54.81
b3405	MBLCLPDI_01943	2.99e-21	29.741	232	84.7	51.29
b3405	MBLCLPDI_01727	1.57e-17	36.275	102	75.1	57.84
b3406	MBLCLPDI_01940	4.41e-21	32.886	149	80.5	55.70
b3406	MBLCLPDI_01349	7.29e-14	33.333	129	61.6	51.94
b3407	MBLCLPDI_00312	0.0	46.014	715	594	62.38
b3407	MBLCLPDI_00851	2.00e-16	52.703	74	78.2	74.32
b3407	MBLCLPDI_00851	7.03e-12	44.595	74	63.9	70.27
b3407	MBLCLPDI_00283	4.47e-13	37.500	96	63.9	58.33
b3409	MBLCLPDI_00975	9.57e-135	34.938	727	410	53.65
b3409	MBLCLPDI_00826	4.76e-06	28.736	87	45.1	54.02
b3409	MBLCLPDI_00852	1.29e-05	29.054	148	43.9	45.27
b3409	MBLCLPDI_00852	7.27e-05	29.545	132	41.6	46.21
b3413	MBLCLPDI_00239	2.68e-06	26.950	141	43.1	46.10
b3413	MBLCLPDI_00394	2.12e-05	23.963	217	40.0	38.25
b3415	MBLCLPDI_00884	1.61e-125	49.865	371	365	70.08
b3415	MBLCLPDI_00703	8.12e-09	21.235	405	53.1	45.19
b3418	MBLCLPDI_01111	1.84e-05	36.364	55	42.7	67.27
b3418	MBLCLPDI_00984	3.99e-05	32.727	55	41.6	65.45
b3424	MBLCLPDI_01343	1.55e-07	26.738	187	47.0	44.92
b3425	MBLCLPDI_01340	6.76e-05	28.205	78	35.4	47.44
b3431	MBLCLPDI_00088	5.15e-07	22.222	225	48.5	41.78
b3433	MBLCLPDI_00700	6.28e-26	27.577	359	102	45.13
b4476	MBLCLPDI_00884	8.28e-63	31.608	367	204	54.50
b3438	MBLCLPDI_01423	2.31e-25	23.780	328	100	46.34
b3438	MBLCLPDI_00600	8.68e-24	25.220	341	95.9	44.28
b3438	MBLCLPDI_00535	4.30e-21	22.256	328	88.6	44.82
b3438	MBLCLPDI_02014	6.43e-21	24.118	340	87.4	42.65
b3438	MBLCLPDI_00093	1.05e-20	26.198	313	87.0	44.09
b3438	MBLCLPDI_00883	2.99e-12	21.698	318	62.4	41.51
b3438	MBLCLPDI_01931	3.52e-12	23.565	331	62.0	41.39
b3438	MBLCLPDI_00056	2.88e-10	22.022	277	56.2	40.43
b3438	MBLCLPDI_00996	1.46e-07	20.408	343	48.1	38.48
b3440	MBLCLPDI_01542	6.86e-07	23.786	206	46.2	40.78
b3441	MBLCLPDI_00878	1.49e-07	29.545	88	44.7	47.73
b3441	MBLCLPDI_00441	3.78e-07	23.571	140	43.5	45.71
b3450	MBLCLPDI_01802	2.57e-78	39.423	312	241	64.10
b3450	MBLCLPDI_00202	2.84e-49	37.449	243	162	60.91
b3450	MBLCLPDI_00105	3.10e-39	35.983	239	135	56.07
b3450	MBLCLPDI_00566	1.92e-35	37.981	208	125	57.69
b3450	MBLCLPDI_01668	2.05e-32	32.203	236	117	55.51
b3450	MBLCLPDI_00814	4.29e-32	32.743	226	117	53.54
b3450	MBLCLPDI_00322	5.97e-30	34.800	250	111	50.40
b3450	MBLCLPDI_00208	1.83e-29	31.325	249	112	53.41
b3450	MBLCLPDI_02019	5.39e-29	33.005	203	108	50.25
b3450	MBLCLPDI_00038	4.43e-28	29.167	216	105	52.31
b3450	MBLCLPDI_01607	1.02e-27	29.218	243	105	53.50
b3450	MBLCLPDI_02018	2.03e-27	33.816	207	109	56.04
b3450	MBLCLPDI_01945	1.75e-26	32.022	178	102	53.93
b3450	MBLCLPDI_01723	4.61e-22	28.814	236	89.7	47.03
b3450	MBLCLPDI_01818	5.24e-22	31.795	195	92.4	52.82
b3450	MBLCLPDI_01818	1.38e-11	27.322	183	61.2	50.82
b3450	MBLCLPDI_01979	4.43e-21	31.019	216	87.4	48.61
b3450	MBLCLPDI_01568	7.08e-21	27.897	233	87.4	47.21
b3450	MBLCLPDI_01606	3.13e-20	26.190	252	85.5	48.02
b3450	MBLCLPDI_00019	3.67e-18	25.641	234	81.6	49.15
b3450	MBLCLPDI_01862	4.37e-17	29.730	185	76.3	56.76
b3450	MBLCLPDI_01397	5.37e-16	27.363	201	72.8	45.27
b3450	MBLCLPDI_01120	5.78e-16	24.074	216	72.8	49.07
b3450	MBLCLPDI_00557	2.77e-14	29.858	211	69.7	50.71
b3450	MBLCLPDI_00558	1.66e-13	25.806	217	67.4	49.31
b3450	MBLCLPDI_01846	4.74e-13	23.404	235	65.9	46.81
b3450	MBLCLPDI_01847	8.04e-13	21.759	216	65.1	50.46
b3450	MBLCLPDI_00235	1.45e-12	28.111	217	62.4	48.85
b3450	MBLCLPDI_01482	8.89e-09	24.413	213	51.6	44.60
b3450	MBLCLPDI_01829	2.52e-08	22.523	222	50.4	47.30
b3450	MBLCLPDI_00977	3.67e-08	26.168	214	49.7	47.66
b3450	MBLCLPDI_00856	6.92e-08	25.561	223	49.7	45.29
b3450	MBLCLPDI_00856	1.28e-06	24.757	206	45.8	44.17
b3454	MBLCLPDI_00814	2.09e-30	27.876	226	109	54.42
b3454	MBLCLPDI_01668	3.35e-29	27.193	228	106	53.07
b3454	MBLCLPDI_01397	1.31e-26	30.493	223	99.4	50.67
b3454	MBLCLPDI_01120	9.53e-26	28.631	241	97.4	50.21
b3454	MBLCLPDI_01568	1.08e-25	30.275	218	97.8	54.59
b3454	MBLCLPDI_01802	2.34e-25	31.390	223	98.2	51.57
b3454	MBLCLPDI_01723	2.76e-25	30.488	246	95.9	50.41
b3454	MBLCLPDI_00105	6.39e-25	28.641	206	95.1	51.46
b3454	MBLCLPDI_00566	9.10e-23	29.612	206	88.6	48.54
b3454	MBLCLPDI_01979	1.00e-21	30.986	213	86.7	51.64
b3454	MBLCLPDI_00202	3.03e-21	25.000	236	85.5	50.42
b3454	MBLCLPDI_00038	3.30e-21	27.039	233	84.7	49.79
b3454	MBLCLPDI_01606	4.51e-20	29.596	223	82.8	51.12
b3454	MBLCLPDI_00322	4.81e-20	25.877	228	82.0	45.61
b3454	MBLCLPDI_01945	1.16e-19	28.500	200	80.9	53.50
b3454	MBLCLPDI_00558	9.99e-18	28.311	219	77.8	52.51
b3454	MBLCLPDI_00208	1.28e-16	26.407	231	73.9	51.08
b3454	MBLCLPDI_02018	6.73e-15	26.396	197	69.3	50.76
b3454	MBLCLPDI_02019	9.98e-15	24.123	228	67.0	47.37
b3454	MBLCLPDI_01862	3.69e-14	27.477	222	65.9	50.45
b3454	MBLCLPDI_01846	4.21e-14	25.541	231	67.0	49.78
b3454	MBLCLPDI_00019	1.26e-13	26.016	246	65.5	45.93
b3454	MBLCLPDI_01829	4.86e-12	24.747	198	60.1	51.01
b3454	MBLCLPDI_01818	9.71e-12	28.205	195	59.7	45.64
b3454	MBLCLPDI_01818	8.47e-10	26.250	160	53.9	46.25
b3454	MBLCLPDI_00557	1.09e-11	28.390	236	59.7	45.76
b3454	MBLCLPDI_01607	3.40e-11	23.256	215	57.8	48.37
b3454	MBLCLPDI_00235	1.10e-10	25.359	209	55.5	46.89
b3454	MBLCLPDI_00856	9.78e-10	25.510	196	53.9	45.41
b3454	MBLCLPDI_00856	3.31e-09	27.485	171	52.4	47.95
b3454	MBLCLPDI_01482	2.56e-08	22.727	220	49.3	43.64
b3454	MBLCLPDI_00977	5.62e-08	30.000	160	48.1	45.00
b3454	MBLCLPDI_01042	1.32e-06	30.275	109	44.7	50.46
b3454	MBLCLPDI_01042	1.25e-05	31.429	105	41.6	55.24
b3454	MBLCLPDI_00381	1.97e-06	23.350	197	43.9	39.09
b3455	MBLCLPDI_00814	7.88e-34	27.344	256	119	51.95
b3455	MBLCLPDI_00105	3.84e-32	27.686	242	114	50.41
b3455	MBLCLPDI_00566	6.13e-29	30.804	224	105	49.55
b3455	MBLCLPDI_01568	4.23e-28	29.832	238	104	50.00
b3455	MBLCLPDI_01668	4.58e-28	25.877	228	103	50.88
b3455	MBLCLPDI_00208	7.85e-28	27.715	267	105	50.19
b3455	MBLCLPDI_01802	1.90e-26	24.125	257	101	48.64
b3455	MBLCLPDI_01606	3.77e-24	30.638	235	94.4	52.34
b3455	MBLCLPDI_00202	9.78e-24	25.490	255	92.4	46.27
b3455	MBLCLPDI_01607	1.78e-23	28.571	231	92.0	52.38
b3455	MBLCLPDI_00322	2.05e-23	25.311	241	91.7	46.89
b3455	MBLCLPDI_01120	3.52e-22	27.016	248	88.2	47.98
b3455	MBLCLPDI_00038	1.28e-20	27.041	196	83.6	52.04
b3455	MBLCLPDI_02018	4.19e-20	27.962	211	85.1	48.82
b3455	MBLCLPDI_00019	1.66e-19	27.459	244	83.2	46.31
b3455	MBLCLPDI_01397	8.86e-19	24.481	241	79.0	47.30
b3455	MBLCLPDI_01723	1.46e-18	27.039	233	78.6	50.64
b3455	MBLCLPDI_02019	3.89e-17	24.675	231	73.9	45.45
b3455	MBLCLPDI_01862	1.25e-16	25.561	223	73.2	46.64
b3455	MBLCLPDI_01945	1.97e-16	26.768	198	72.4	50.00
b3455	MBLCLPDI_01846	6.66e-16	25.333	225	72.8	44.89
b3455	MBLCLPDI_01979	6.88e-16	26.724	232	70.9	46.55
b3455	MBLCLPDI_00558	3.24e-13	23.707	232	64.7	49.14
b3455	MBLCLPDI_01818	4.59e-12	25.664	226	61.2	45.13
b3455	MBLCLPDI_01818	1.43e-09	23.188	207	53.5	43.96
b3455	MBLCLPDI_00977	8.83e-12	24.312	218	59.3	46.79
b3455	MBLCLPDI_00381	1.24e-10	23.673	245	57.0	45.71
b3455	MBLCLPDI_01970	7.25e-10	23.577	246	54.7	43.50
b3455	MBLCLPDI_00235	8.00e-10	21.145	227	53.5	46.70
b3455	MBLCLPDI_00856	1.31e-09	21.250	240	53.9	47.08
b3455	MBLCLPDI_01847	1.53e-09	21.875	256	53.5	47.66
b3455	MBLCLPDI_01829	2.75e-08	22.609	230	49.3	43.48
b3455	MBLCLPDI_01042	2.42e-07	29.245	106	47.0	55.66
b3455	MBLCLPDI_01042	8.14e-05	30.631	111	39.3	50.45
b3455	MBLCLPDI_00557	3.38e-07	24.348	230	46.6	44.78
b3455	MBLCLPDI_01482	4.06e-06	21.461	219	42.7	42.47
b3455	MBLCLPDI_00415	4.63e-06	31.061	132	43.1	50.00
b3455	MBLCLPDI_00415	1.10e-05	30.081	123	42.0	56.10
b3455	MBLCLPDI_01707	9.81e-06	20.628	223	41.6	39.01
b3461	MBLCLPDI_00831	1.18e-28	30.303	264	108	53.03
b3463	MBLCLPDI_00038	9.04e-46	36.818	220	148	57.73
b3463	MBLCLPDI_00814	1.79e-43	32.258	217	142	60.83
b3463	MBLCLPDI_01945	4.06e-43	36.652	221	142	57.01
b3463	MBLCLPDI_00208	2.08e-41	35.111	225	140	60.00
b3463	MBLCLPDI_00105	8.43e-40	32.558	215	133	59.53
b3463	MBLCLPDI_01802	2.66e-39	36.866	217	135	55.76
b3463	MBLCLPDI_01668	8.15e-39	33.641	217	130	58.99
b3463	MBLCLPDI_02018	1.94e-37	33.937	221	134	57.47
b3463	MBLCLPDI_00566	2.68e-37	35.000	200	125	56.00
b3463	MBLCLPDI_02019	1.28e-32	35.644	202	114	55.45
b3463	MBLCLPDI_00322	1.22e-30	27.876	226	109	53.54
b3463	MBLCLPDI_01606	3.29e-29	30.882	204	106	53.43
b3463	MBLCLPDI_00202	3.90e-29	33.333	222	105	52.25
b3463	MBLCLPDI_01862	9.55e-25	32.843	204	94.4	54.90
b3463	MBLCLPDI_01607	1.27e-24	29.851	201	94.4	52.24
b3463	MBLCLPDI_01397	2.65e-24	31.500	200	92.8	51.50
b3463	MBLCLPDI_01120	8.11e-23	28.141	199	89.4	52.26
b3463	MBLCLPDI_01818	4.46e-21	32.719	217	86.7	46.54
b3463	MBLCLPDI_01818	1.03e-09	27.168	173	53.5	51.45
b3463	MBLCLPDI_01723	8.78e-21	31.863	204	83.6	51.96
b3463	MBLCLPDI_00019	4.51e-20	31.771	192	84.0	51.56
b3463	MBLCLPDI_01568	7.61e-18	29.648	199	76.3	47.74
b3463	MBLCLPDI_01979	4.13e-17	28.261	230	73.6	43.91
b3463	MBLCLPDI_00558	1.74e-16	27.604	192	73.6	46.88
b3463	MBLCLPDI_00557	6.18e-16	30.000	230	72.0	48.26
b3463	MBLCLPDI_00235	1.86e-15	28.761	226	68.6	50.88
b3463	MBLCLPDI_01829	2.19e-15	25.346	217	69.3	50.23
b3463	MBLCLPDI_01970	9.45e-14	23.874	222	65.5	45.95
b3463	MBLCLPDI_01970	7.98e-11	31.868	182	57.0	41.76
b3463	MBLCLPDI_00856	1.17e-10	23.600	250	56.6	44.80
b3463	MBLCLPDI_00856	8.86e-07	23.415	205	44.7	42.93
b3463	MBLCLPDI_00381	1.79e-10	24.757	206	55.8	43.20
b3463	MBLCLPDI_00381	9.34e-05	25.221	226	38.5	43.36
b3463	MBLCLPDI_01846	2.92e-10	28.477	151	55.1	51.66
b3463	MBLCLPDI_01482	2.60e-07	24.868	189	45.8	49.21
b3463	MBLCLPDI_01847	1.96e-06	24.473	237	43.9	44.30
b3463	MBLCLPDI_01707	2.22e-05	25.478	157	40.0	45.22
b3463	MBLCLPDI_01042	6.80e-05	32.222	90	39.3	54.44
b3464	MBLCLPDI_01289	2.27e-82	43.252	326	260	65.95
b3464	MBLCLPDI_01287	7.71e-45	33.227	313	160	53.67
b3465	MBLCLPDI_00722	7.84e-30	33.511	188	105	50.53
b3469	MBLCLPDI_00474	6.62e-100	32.231	605	317	55.87
b3469	MBLCLPDI_00195	4.84e-75	30.782	601	250	51.91
b3469	MBLCLPDI_01579	1.66e-63	33.333	387	213	57.11
b3469	MBLCLPDI_01578	4.92e-30	38.378	185	113	58.38
b3469	MBLCLPDI_01805	4.41e-19	33.523	176	87.8	52.27
b3469	MBLCLPDI_01805	4.73e-13	28.261	276	68.6	47.46
b3473	MBLCLPDI_02045	3.95e-08	22.973	370	50.4	42.97
