qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
BSU32690,MBLCLPDI_00979,9.679999999999997e-180,59.25899999999999,405,503.0,73.83,99,2.0499999999999996e-179,59.25899999999999,405,503.0,73.83,98
BSU32700,MBLCLPDI_00978,1.0999999999999996e-111,40.323,434,331.0,63.59,99,2.2599999999999998e-111,40.323,434,331.0,63.59,98
BSU32710,MBLCLPDI_00977,3.949999999999999e-132,68.061,263,370.0,82.51,98,4.819999999999998e-134,68.821,263,376.0,82.51,99
BSU32730,MBLCLPDI_01333,1.75e-36,37.156,218,127.0,57.8,79,2.43e-36,37.156,218,127.0,57.8,76
BSU32740,MBLCLPDI_00207,2.9499999999999993e-42,43.842,203,139.0,66.01,91,2.71e-43,43.842,203,142.0,66.01,89
BSU32750,MBLCLPDI_00208,5.92e-93,42.353,340,277.0,66.47,98,1.2899999999999998e-92,42.353,340,277.0,66.47,95
BSU32880,MBLCLPDI_01683,9.799999999999999e-52,30.323,465,181.0,49.68,79,1.5799999999999999e-49,29.892,465,175.0,49.46,87
BSU33000,MBLCLPDI_00026,9.749999999999999e-84,48.81399999999999,295,260.0,68.47,64,1.8699999999999998e-81,48.288000000000004,292,255.0,68.15,68
BSU33040,MBLCLPDI_01689,5.489999999999999e-156,50.542,461,446.0,68.55,99,1.1499999999999996e-155,50.542,461,446.0,68.55,98
BSU33080,MBLCLPDI_00984,4.35e-31,34.404,218,109.0,54.59,100,9.35e-31,34.404,218,109.0,54.59,99
BSU33150,MBLCLPDI_01881,1.0200000000000001e-58,50.0,190,178.0,66.84,96,2.0899999999999996e-58,50.0,190,178.0,66.84,100
BSU33160,MBLCLPDI_01120,1.7e-32,36.898,187,120.0,57.75,42,2.89e-26,36.898,187,103.0,57.75,72
BSU33270,MBLCLPDI_02018,7.519999999999999e-66,48.43,223,211.0,67.26,97,5.579999999999999e-65,48.43,223,211.0,67.26,34
BSU33330,MBLCLPDI_00497,6.619999999999999e-56,33.7,454,189.0,51.1,95,2.5199999999999996e-67,33.7,454,220.0,51.76,92
BSU33400,MBLCLPDI_02063,3.8399999999999996e-85,49.43,263,253.0,68.44,93,2.3199999999999993e-76,49.43,263,231.0,68.44,89
BSU33420,MBLCLPDI_01821,9.659999999999999e-79,34.875,519,259.0,55.49,77,6.949999999999999e-81,34.875,519,266.0,55.49,76
BSU33450,MBLCLPDI_01781,1.0899999999999996e-169,37.179,780,504.0,58.59,98,2.2599999999999993e-169,37.179,780,504.0,58.59,98
BSU33500,MBLCLPDI_00474,0.0,45.498000000000005,633,545.0,65.56,78,0.0,45.917,649,551.0,65.79,98
BSU33600,MBLCLPDI_00436,1.9099999999999998e-64,60.14,143,190.0,80.42,92,4.019999999999999e-64,60.14,143,190.0,80.42,91
BSU33610,MBLCLPDI_00435,0.0,46.207,725,649.0,65.24,92,0.0,46.051,747,656.0,64.52,93
BSU33620,MBLCLPDI_00434,5.639999999999999e-31,29.761999999999997,252,111.0,48.81,99,1.24e-30,29.761999999999997,252,111.0,48.81,97
BSU33730,MBLCLPDI_00202,3.15e-92,54.132,242,273.0,73.97,63,4.429999999999998e-92,54.132,242,273.0,73.97,94
BSU33810,MBLCLPDI_00200,1.6299999999999997e-28,28.197,305,107.0,49.84,98,3.36e-28,28.197,305,107.0,49.84,99
BSU33820,MBLCLPDI_00201,1.9099999999999996e-42,38.049,205,139.0,60.98,94,4.0800000000000004e-42,38.049,205,139.0,60.98,93
BSU33890,MBLCLPDI_01560,7.54e-33,41.497,147,110.0,57.14,95,1.63e-32,41.497,147,110.0,57.14,92
BSU33900,MBLCLPDI_00429,0.0,65.661,431,579.0,81.21,100,0.0,65.661,431,593.0,81.21,98
BSU33920,MBLCLPDI_00428,2.6e-84,46.185,249,248.0,67.07,98,5.349999999999999e-84,46.185,249,248.0,67.07,100
BSU33930,MBLCLPDI_00427,1.0099999999999997e-140,53.333,405,403.0,70.37,100,2.1399999999999994e-140,53.333,405,403.0,70.37,100
BSU33940,MBLCLPDI_00426,1.1399999999999997e-99,47.493,339,293.0,65.19,99,2.389999999999999e-99,47.493,339,293.0,65.19,99
BSU33970,MBLCLPDI_00535,9.159999999999999e-86,37.989000000000004,358,260.0,62.01,99,1.93e-85,37.989000000000004,358,260.0,62.01,97
BSU34030,MBLCLPDI_00404,5.2499999999999994e-45,36.709,237,147.0,53.16,98,1.12e-44,36.709,237,147.0,53.16,96
BSU34040,MBLCLPDI_00405,7.779999999999997e-167,49.095,497,476.0,64.19,99,1.6799999999999995e-166,49.095,497,476.0,64.19,100
BSU34050,MBLCLPDI_00406,9.2e-90,53.333,240,263.0,67.5,99,2.3399999999999992e-89,53.333,240,263.0,67.5,83
BSU34090,MBLCLPDI_01829,3.8299999999999997e-28,37.333,225,106.0,51.11,68,8.39e-33,37.333,225,119.0,51.11,67
BSU34120,MBLCLPDI_01485,1.1299999999999998e-74,35.417,384,237.0,50.26,79,1.8299999999999997e-66,35.417,384,217.0,50.26,80
BSU34130,MBLCLPDI_01212,1.4199999999999997e-157,36.457,683,466.0,59.0,97,2.9099999999999992e-157,36.457,683,466.0,59.0,99
BSU34170,MBLCLPDI_01214,1.4499999999999997e-69,36.607,336,216.0,57.74,99,3.0999999999999994e-69,36.607,336,216.0,57.74,99
BSU34250,MBLCLPDI_01525,1.8899999999999996e-37,35.176,199,125.0,55.28,90,4.199999999999999e-37,35.176,199,125.0,55.28,93
BSU34540,MBLCLPDI_00422,6.179999999999999e-93,63.958999999999996,197,266.0,81.22,100,1.2899999999999998e-92,63.958999999999996,197,266.0,81.22,100
BSU34550,MBLCLPDI_00060,4.0499999999999997e-56,43.062,209,174.0,62.2,92,8.24e-56,43.062,209,174.0,62.2,94
BSU34560,MBLCLPDI_00088,0.0,51.957,562,577.0,68.86,99,0.0,51.957,562,577.0,68.86,99
BSU34570,MBLCLPDI_00059,0.0,52.086000000000006,743,802.0,69.85,97,0.0,52.086000000000006,743,781.0,69.85,99
BSU34620,MBLCLPDI_01769,0.0,48.056999999999995,566,559.0,63.78,93,0.0,48.056999999999995,566,559.0,63.78,96
BSU34640,MBLCLPDI_01544,8.22e-41,34.211,190,133.0,56.84,99,1.75e-40,34.211,190,133.0,56.84,97
BSU34700,MBLCLPDI_01945,2.6699999999999995e-63,45.652,230,195.0,65.22,89,3.889999999999999e-68,45.652,230,208.0,65.22,91
BSU34710,MBLCLPDI_01944,2.26e-31,34.848,198,117.0,52.53,55,3.4499999999999998e-31,34.848,198,117.0,52.53,59
BSU34750,MBLCLPDI_00419,5.989999999999998e-139,60.897,312,392.0,78.53,99,1.2399999999999995e-138,60.897,312,392.0,78.53,99
BSU34760,MBLCLPDI_00418,1.3699999999999995e-89,45.846000000000004,325,267.0,67.38,100,6.129999999999999e-99,45.846000000000004,325,291.0,67.38,99
BSU34770,MBLCLPDI_00417,1.4899999999999996e-102,50.352,284,298.0,71.83,96,1.0999999999999998e-97,50.352,284,286.0,71.83,98
BSU34790,MBLCLPDI_00407,2.1699999999999993e-129,55.986999999999995,309,367.0,76.38,97,4.449999999999999e-129,55.986999999999995,309,367.0,76.38,99
BSU34820,MBLCLPDI_00019,2.8899999999999985e-179,43.924,576,515.0,67.01,97,5.949999999999999e-170,44.443999999999996,567,492.0,67.37,98
BSU34990,MBLCLPDI_00401,6.489999999999999e-103,55.513000000000005,263,297.0,72.62,97,1.1399999999999996e-96,54.924,264,282.0,72.73,96
BSU35000,MBLCLPDI_00400,3.339999999999999e-107,47.556999999999995,307,311.0,71.66,99,7.209999999999997e-107,47.556999999999995,307,311.0,71.66,96
BSU35030,MBLCLPDI_00309,1.04e-48,35.683,227,156.0,57.71,93,2.08e-48,35.683,227,156.0,57.71,97
BSU35160,MBLCLPDI_00415,0.0,69.958,942,1385.0,85.03,98,0.0,69.958,942,1386.0,85.03,99
BSU35170,MBLCLPDI_00414,0.0,68.684,661,962.0,84.87,99,0.0,68.684,661,962.0,84.87,96
BSU35290,MBLCLPDI_00397,3.229999999999998e-149,60.856,327,421.0,76.45,89,1.4399999999999996e-150,60.856,327,425.0,76.45,98
BSU35300,MBLCLPDI_00396,0.0,58.175,789,958.0,76.81,93,0.0,58.175,789,958.0,76.81,100
BSU35310,MBLCLPDI_00395,1.0699999999999997e-69,55.851000000000006,188,206.0,77.13,98,2.1499999999999997e-69,55.851000000000006,188,206.0,77.13,98
BSU35470,MBLCLPDI_00393,1.55e-101,40.148,406,306.0,59.11,87,3.1e-101,40.148,406,306.0,59.11,91
BSU35480,MBLCLPDI_01020,2.21e-81,45.23,283,243.0,64.31,99,5.679999999999999e-77,45.23,283,233.0,64.31,97
BSU35500,MBLCLPDI_01110,3.09e-34,33.971,209,125.0,54.07,54,7.61e-34,33.971,209,125.0,54.07,58
BSU35510,MBLCLPDI_00392,6.83e-58,43.56399999999999,202,178.0,62.38,93,1.38e-57,43.56399999999999,202,178.0,62.38,96
BSU35520,MBLCLPDI_01183,5.99e-46,39.013000000000005,223,157.0,60.09,57,9.599999999999999e-46,36.437,247,157.0,57.49,71
BSU35660,MBLCLPDI_00341,1.2199999999999997e-152,57.373000000000005,373,431.0,71.58,98,2.5099999999999987e-152,57.373000000000005,373,431.0,71.58,99
BSU35670,MBLCLPDI_00403,2.9199999999999996e-112,54.983000000000004,291,323.0,75.6,98,6.36e-112,54.983000000000004,291,323.0,75.6,95
BSU35730,MBLCLPDI_00085,3.7e-31,30.465999999999998,279,124.0,52.33,40,5.889999999999999e-31,30.465999999999998,279,124.0,52.33,52
BSU35790,MBLCLPDI_01733,3.5099999999999996e-73,55.435,184,220.0,70.11,58,4.529999999999999e-73,55.435,184,220.0,70.11,94
BSU35910,MBLCLPDI_02014,1.85e-51,34.333,300,169.0,55.67,91,3.72e-51,34.333,300,169.0,55.67,92
BSU35920,MBLCLPDI_01422,2.03e-51,36.577,298,167.0,52.01,98,4.4600000000000007e-51,36.577,298,167.0,52.01,97
BSU35930,MBLCLPDI_00446,2.05e-34,41.985,131,112.0,61.83,100,4.299999999999999e-34,41.985,131,112.0,61.83,100
BSU36000,MBLCLPDI_00139,1.6599999999999997e-32,28.926,242,115.0,50.0,93,3.25e-32,28.926,242,115.0,50.0,100
BSU36010,MBLCLPDI_00138,0.0,50.36,556,540.0,67.63,96,0.0,50.36,556,556.0,67.63,99
BSU36020,MBLCLPDI_02073,1.0699999999999999e-27,31.395,258,105.0,48.84,80,2.1399999999999998e-27,31.395,258,105.0,48.84,88
BSU36240,MBLCLPDI_01162,8.649999999999999e-65,38.281,256,199.0,59.77,100,1.8399999999999996e-64,38.281,256,199.0,59.77,99
BSU36280,MBLCLPDI_01163,2.97e-48,37.906,277,169.0,56.68,30,1.9599999999999998e-48,37.906,277,169.0,56.68,92
BSU36310,MBLCLPDI_00008,2.5699999999999994e-44,54.717,106,139.0,78.3,94,8.89e-44,54.717,106,139.0,78.3,57
BSU36370,MBLCLPDI_01081,8.700000000000001e-55,55.396,139,165.0,74.1,99,1.86e-54,55.396,139,165.0,74.1,97
BSU36410,MBLCLPDI_00520,6.449999999999998e-150,61.818000000000005,330,421.0,80.61,99,1.3399999999999997e-149,61.818000000000005,330,421.0,80.61,100
BSU36510,MBLCLPDI_01562,5.729999999999999e-75,39.759,332,234.0,61.14,81,3.6999999999999997e-75,37.922,385,236.0,60.0,97
BSU36560,MBLCLPDI_00878,3.0599999999999997e-52,46.25,160,160.0,65.0,98,6.43e-52,46.25,160,160.0,65.0,97
BSU36590,MBLCLPDI_00053,3.579999999999999e-147,46.074,484,426.0,64.46,99,7.559999999999997e-147,46.074,484,426.0,64.46,98
BSU36620,MBLCLPDI_00177,6.44e-29,33.023,215,103.0,53.49,98,1.3700000000000003e-28,33.023,215,103.0,53.49,98
BSU36760,MBLCLPDI_00519,0.0,60.663999999999994,422,522.0,77.73,96,0.0,60.663999999999994,422,522.0,77.73,96
BSU36800,MBLCLPDI_00517,4.27e-31,40.741,135,104.0,63.7,98,9.659999999999998e-31,40.741,135,104.0,63.7,94
BSU36810,MBLCLPDI_00516,0.0,75.687,473,711.0,84.36,99,0.0,75.687,473,711.0,84.36,98
BSU36820,MBLCLPDI_00515,2.95e-84,41.667,312,251.0,62.82,99,6.749999999999999e-84,41.667,312,251.0,62.82,99
BSU36830,MBLCLPDI_00514,0.0,71.687,498,749.0,84.94,99,0.0,71.687,498,749.0,84.94,98
BSU36870,MBLCLPDI_00510,1.8e-60,43.644,236,186.0,58.9,97,4.199999999999999e-56,43.644,236,176.0,58.9,97
BSU36890,MBLCLPDI_00505,8.76e-102,64.455,211,289.0,81.52,100,1.8499999999999994e-101,64.455,211,289.0,81.52,100
BSU36900,MBLCLPDI_00504,5.099999999999998e-175,59.701,402,491.0,76.12,96,1.0599999999999997e-174,59.701,402,491.0,76.12,98
BSU36910,MBLCLPDI_01760,7.009999999999999e-51,51.852,162,157.0,62.96,90,1.3299999999999997e-50,51.852,162,157.0,62.96,99
BSU36950,MBLCLPDI_00503,7.679999999999998e-103,50.153,327,302.0,66.06,93,1.5899999999999997e-102,50.153,327,302.0,66.06,95
BSU37000,MBLCLPDI_00502,2.66e-42,32.861999999999995,283,143.0,51.24,98,5.57e-42,32.861999999999995,283,143.0,51.24,95
BSU37010,MBLCLPDI_00501,1.5699999999999992e-167,60.907,353,468.0,80.45,99,3.3299999999999984e-167,60.907,353,468.0,80.45,98
BSU37050,MBLCLPDI_01690,0.0,48.545,550,525.0,66.55,93,3.389999999999999e-178,48.545,550,511.0,66.55,99
BSU37100,MBLCLPDI_00250,1.9199999999999995e-143,51.913999999999994,418,412.0,68.66,97,3.9699999999999993e-143,51.913999999999994,418,412.0,68.66,98
BSU37120,MBLCLPDI_00256,2.5999999999999997e-70,41.636,269,215.0,63.2,92,5.489999999999999e-70,41.636,269,215.0,63.2,92
BSU37150,MBLCLPDI_00248,0.0,68.421,532,775.0,82.14,99,0.0,68.421,532,775.0,82.14,99
BSU37160,MBLCLPDI_00247,1.23e-28,45.055,91,101.0,70.33,53,1.13e-28,45.055,91,102.0,70.33,49
BSU37250,MBLCLPDI_01100,4.2400000000000005e-56,43.891000000000005,221,174.0,60.63,98,1.7099999999999997e-54,43.891000000000005,221,171.0,60.63,95
BSU37270,MBLCLPDI_01102,0.0,65.344,479,678.0,79.75,98,0.0,65.344,479,678.0,79.75,92
BSU37280,MBLCLPDI_01103,0.0,52.683,1230,1368.0,70.57,99,0.0,52.683,1230,1368.0,70.57,99
BSU37320,MBLCLPDI_01115,9.009999999999998e-72,36.264,364,226.0,56.32,92,1.8899999999999997e-71,36.264,364,226.0,56.32,91
BSU37330,MBLCLPDI_01405,2.9e-47,27.69,567,169.0,47.62,94,1.9300000000000002e-47,27.288,590,171.0,47.63,99
BSU37600,MBLCLPDI_00242,5.089999999999999e-146,51.318999999999996,417,420.0,65.95,94,1.1199999999999997e-145,51.318999999999996,417,420.0,65.95,91
BSU37640,MBLCLPDI_00243,2.2e-46,42.162,185,153.0,61.08,65,4.499999999999999e-46,42.162,185,153.0,61.08,66
BSU37660,MBLCLPDI_00439,3.009999999999999e-134,57.895,323,380.0,74.61,99,6.309999999999998e-134,57.895,323,380.0,74.61,99
BSU37720,MBLCLPDI_01815,2.27e-58,43.023,258,182.0,58.91,99,4.7e-58,43.023,258,182.0,58.91,99
BSU37820,MBLCLPDI_01180,9.999999999999998e-71,41.786,280,216.0,58.57,98,2.0799999999999996e-70,41.786,280,216.0,58.57,99
BSU37830,MBLCLPDI_01181,2.4799999999999997e-63,46.153999999999996,273,198.0,61.9,83,7.24e-74,46.153999999999996,273,226.0,61.9,92
BSU37970,MBLCLPDI_00438,8.659999999999998e-102,61.818000000000005,220,290.0,72.73,98,1.8399999999999996e-101,61.818000000000005,220,290.0,72.73,96
BSU38110,MBLCLPDI_01718,2.66e-49,38.428000000000004,229,159.0,58.08,90,5.660000000000001e-49,38.428000000000004,229,159.0,58.08,87
BSU38120,MBLCLPDI_00523,2.7e-61,34.988,403,199.0,54.84,100,7.719999999999999e-63,38.028,355,204.0,57.46,87
BSU38190,MBLCLPDI_01932,1.1899999999999998e-140,45.0,480,410.0,60.21,94,3.6599999999999994e-144,45.0,480,420.0,60.21,96
BSU38200,MBLCLPDI_01933,5.379999999999998e-121,45.013000000000005,391,352.0,65.73,99,1.1299999999999996e-120,45.013000000000005,391,352.0,65.73,99
BSU38290,MBLCLPDI_01140,1.1800000000000001e-39,35.096,208,132.0,56.73,91,2.3999999999999995e-39,35.096,208,132.0,56.73,96
BSU38300,MBLCLPDI_01138,1.33e-33,30.677,251,119.0,54.58,92,3.2699999999999996e-32,30.709,254,116.0,54.72,91
BSU38480,MBLCLPDI_00062,2.64e-35,41.50899999999999,159,120.0,58.49,74,5.41e-35,41.50899999999999,159,120.0,58.49,77
BSU38490,MBLCLPDI_01210,3.7999999999999996e-26,27.82,266,101.0,47.74,81,7.649999999999999e-26,27.82,266,101.0,47.74,87
BSU38500,MBLCLPDI_00270,8.609999999999998e-123,41.211999999999996,495,365.0,60.4,96,1.82e-122,41.211999999999996,495,365.0,60.4,95
BSU38510,MBLCLPDI_00269,3.539999999999999e-108,46.096000000000004,397,320.0,63.22,98,5.939999999999998e-106,47.17,371,315.0,64.42,89
BSU38530,MBLCLPDI_00267,3.95e-53,31.266,387,178.0,49.87,96,3.3899999999999998e-49,31.266,387,169.0,49.1,89
BSU38620,MBLCLPDI_01957,3.9599999999999995e-37,39.037,187,124.0,55.61,94,8.869999999999999e-37,39.037,187,124.0,55.61,89
BSU38720,MBLCLPDI_01429,1.34e-30,31.046999999999997,277,112.0,49.1,98,1.42e-26,30.935,278,102.0,48.92,95
BSU38730,MBLCLPDI_00558,3.1499999999999986e-175,45.833,576,504.0,64.76,99,6.009999999999998e-168,44.87,575,486.0,64.52,98
BSU38740,MBLCLPDI_00557,0.0,48.188,552,532.0,67.93,96,9.839999999999997e-178,48.188,552,510.0,67.93,98
BSU38750,MBLCLPDI_00556,6.369999999999999e-101,46.526,331,297.0,64.65,98,1.3299999999999998e-100,46.526,331,297.0,64.65,98
BSU38760,MBLCLPDI_00555,6.509999999999998e-166,50.0,472,473.0,67.58,99,1.3699999999999992e-165,50.0,472,473.0,67.58,100
BSU38860,MBLCLPDI_00368,6.649999999999998e-99,44.379,338,291.0,63.61,99,1.3599999999999997e-98,44.379,338,291.0,63.61,99
BSU38870,MBLCLPDI_01936,9.909999999999999e-49,48.125,160,151.0,60.62,95,2.0699999999999997e-48,48.125,160,151.0,60.62,95
BSU38920,MBLCLPDI_00836,2.919999999999999e-157,53.218,404,446.0,72.28,98,6.199999999999998e-157,53.218,404,446.0,72.28,97
BSU38950,MBLCLPDI_02035,1.2699999999999999e-109,46.07,369,322.0,62.87,95,2.6699999999999995e-109,46.07,369,322.0,62.87,97
BSU39010,MBLCLPDI_00661,3.9e-58,36.691,278,184.0,54.32,98,8.23e-58,36.691,278,184.0,54.32,95
BSU39020,MBLCLPDI_00107,3.1999999999999995e-116,42.893,401,340.0,65.09,100,1.6899999999999994e-108,42.893,401,322.0,65.09,99
BSU39100,MBLCLPDI_02027,1.4199999999999997e-64,53.297,182,202.0,75.27,43,5.42e-61,53.297,182,192.0,75.27,96
BSU39400,MBLCLPDI_00119,2.329999999999999e-179,57.773,431,504.0,76.33,99,4.859999999999998e-179,57.773,431,504.0,76.33,99
BSU39420,MBLCLPDI_00117,8.929999999999998e-78,54.93,213,229.0,69.48,95,1.88e-77,54.93,213,229.0,69.48,95
BSU39430,MBLCLPDI_00121,6.979999999999997e-103,45.483999999999995,310,300.0,69.03,99,1.4499999999999997e-102,45.483999999999995,310,300.0,69.03,99
BSU39540,MBLCLPDI_00818,3.35e-51,31.818,330,168.0,49.09,100,6.940000000000001e-51,31.818,330,168.0,49.09,100
BSU39550,MBLCLPDI_00241,4.57e-73,41.111000000000004,270,221.0,65.19,99,9.659999999999998e-73,41.111000000000004,270,221.0,65.19,99
BSU39780,MBLCLPDI_01390,3.3199999999999995e-113,49.032,310,327.0,70.97,99,7.319999999999999e-113,49.032,310,327.0,70.97,95
BSU39810,MBLCLPDI_00529,4.71e-105,38.593,469,317.0,60.34,98,3.999999999999999e-104,39.514,453,315.0,61.81,96
BSU40040,MBLCLPDI_00704,4.72e-111,53.826,379,326.0,67.02,98,9.319999999999997e-119,53.826,379,347.0,67.02,99
BSU40060,MBLCLPDI_00882,7.769999999999997e-153,42.126000000000005,508,442.0,62.6,98,1.6099999999999998e-152,42.126000000000005,508,442.0,62.6,99
BSU40090,MBLCLPDI_01199,5.569999999999999e-76,53.476000000000006,187,222.0,73.26,100,1.1599999999999998e-75,53.476000000000006,187,222.0,73.26,100
BSU40230,MBLCLPDI_00029,1.2599999999999999e-68,61.635,159,201.0,74.84,100,2.7899999999999995e-68,61.635,159,201.0,74.84,94
BSU40370,MBLCLPDI_00025,4.179999999999999e-101,51.527,262,292.0,69.08,99,8.879999999999998e-101,51.527,262,292.0,69.08,98
BSU40400,MBLCLPDI_00022,3.9399999999999986e-167,40.589,611,486.0,66.12,98,3.4199999999999995e-172,40.58,621,500.0,66.18,99
BSU40410,MBLCLPDI_00021,2.5999999999999993e-130,75.0,236,363.0,86.02,100,5.439999999999998e-130,75.0,236,363.0,86.02,100
BSU40420,MBLCLPDI_00074,0.0,63.466,427,574.0,80.09,99,0.0,63.466,427,591.0,80.09,99
BSU40440,MBLCLPDI_00012,0.0,57.812,448,525.0,76.12,95,0.0,57.143,448,516.0,75.0,96
BSU40480,MBLCLPDI_01920,3.509999999999999e-68,33.333,372,216.0,57.53,92,8.049999999999999e-62,33.333,372,200.0,57.53,100
BSU40500,MBLCLPDI_00011,6.6799999999999995e-56,54.361999999999995,149,168.0,75.17,99,1.11e-50,54.361999999999995,149,155.0,75.17,99
BSU40510,MBLCLPDI_00010,0.0,43.163999999999994,651,555.0,66.97,97,0.0,43.163999999999994,651,555.0,66.97,96
BSU40550,MBLCLPDI_00873,1.4399999999999999e-117,54.369,309,337.0,72.49,99,3.0299999999999994e-117,54.369,309,337.0,72.49,99
BSU40710,MBLCLPDI_01913,2.5399999999999996e-64,61.333,150,189.0,77.33,100,5.3199999999999996e-64,61.333,150,189.0,77.33,100
BSU40850,MBLCLPDI_00533,1.1399999999999997e-64,49.73,185,193.0,70.81,99,2.4399999999999994e-64,49.73,185,193.0,70.81,97
BSU40880,MBLCLPDI_01448,7.079999999999997e-99,50.397,252,285.0,71.43,100,1.4899999999999997e-98,50.397,252,285.0,71.43,99
BSU40910,MBLCLPDI_00007,4.4e-34,52.174,92,109.0,73.91,96,9.5e-34,52.174,92,109.0,73.91,94
BSU40920,MBLCLPDI_00115,6.549999999999999e-171,63.934,366,477.0,81.15,100,4.4699999999999995e-175,63.934,366,488.0,81.15,100
BSU40960,MBLCLPDI_00113,3.069999999999999e-102,53.71,283,296.0,74.91,98,6.689999999999999e-102,53.71,283,296.0,74.91,96
BSU40970,MBLCLPDI_00112,2.0999999999999995e-125,66.27,252,352.0,80.95,99,4.4499999999999984e-125,66.27,252,352.0,80.95,98
BSU41000,MBLCLPDI_00110,2.859999999999999e-99,60.166000000000004,241,285.0,70.95,99,6.029999999999999e-99,60.166000000000004,241,285.0,70.95,100
BSU41010,MBLCLPDI_02104,0.0,67.09100000000001,629,850.0,80.76,99,0.0,67.09100000000001,629,876.0,80.76,97
BSU41020,MBLCLPDI_02105,0.0,61.873999999999995,459,588.0,80.17,99,0.0,61.873999999999995,459,588.0,80.17,99
BSU41040,MBLCLPDI_02107,6.959999999999998e-65,41.224,245,199.0,64.49,93,4.1e-60,41.224,245,188.0,64.49,92
BSU41050,MBLCLPDI_02108,5.16e-32,46.957,115,105.0,67.83,98,1.9599999999999997e-30,49.523999999999994,105,102.0,69.52,90
