qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
stu1818,MBLCLPDI_00336,3.8199999999999994e-80,87.234,141,229.0,93.62,100,2.2799999999999995e-88,87.234,141,249.0,93.62,100
stu1823,MBLCLPDI_00328,0.0,65.487,452,625.0,82.08,99,0.0,65.487,452,625.0,82.08,99
stu1824,MBLCLPDI_00327,1.29e-41,43.103,174,133.0,58.62,96,1.19e-41,43.103,174,133.0,58.62,98
stu1832,MBLCLPDI_00402,4.559999999999999e-136,55.357,336,386.0,74.4,98,3.459999999999999e-136,55.357,336,386.0,74.4,99
stu1833,MBLCLPDI_00403,8.449999999999997e-148,68.942,293,413.0,83.62,96,6.449999999999999e-148,68.942,293,413.0,83.62,96
stu1836,MBLCLPDI_01343,2.7699999999999996e-33,34.239000000000004,184,115.0,60.33,82,7.359999999999999e-33,37.086,151,114.0,64.24,68
stu1837,MBLCLPDI_01344,1.7899999999999996e-29,36.774,155,103.0,56.13,88,5.3e-30,34.857,175,104.0,55.43,95
stu1838,MBLCLPDI_00696,3.7999999999999986e-146,52.91,378,415.0,67.99,99,2.939999999999999e-146,52.91,378,415.0,67.99,99
stu1839,MBLCLPDI_00695,6.859999999999998e-97,63.248000000000005,234,278.0,75.64,98,5.329999999999998e-97,63.248000000000005,234,278.0,75.64,99
stu1842,MBLCLPDI_00661,8.759999999999999e-47,37.102,283,154.0,54.06,97,6.8899999999999995e-47,37.102,283,154.0,54.06,97
stu1844,MBLCLPDI_00354,1.8299999999999997e-50,47.26,146,156.0,69.86,85,4.37e-56,46.386,166,170.0,69.28,98
stu1848,MBLCLPDI_01386,1.49e-49,42.995,207,156.0,61.35,98,1.18e-49,42.995,207,156.0,61.35,96
stu1849,MBLCLPDI_01387,1.1e-36,58.427,89,116.0,71.91,86,8.540000000000001e-37,58.427,89,116.0,71.91,84
stu1857,MBLCLPDI_00611,2.229999999999999e-150,53.885,399,427.0,71.93,99,1.7099999999999995e-150,53.885,399,427.0,71.93,99
stu1858,MBLCLPDI_00610,1.3699999999999996e-45,33.333,264,152.0,56.44,80,8.72e-46,33.333,264,152.0,56.44,99
stu1865,MBLCLPDI_00603,7.049999999999999e-61,38.87,301,193.0,55.81,91,5.589999999999999e-61,38.87,301,193.0,55.81,92
stu1867,MBLCLPDI_01643,0.0,72.148,1192,1790.0,84.73,98,0.0,72.148,1192,1796.0,84.73,98
stu1868,MBLCLPDI_01644,0.0,69.791,1195,1758.0,84.69,99,0.0,69.791,1195,1758.0,84.69,99
stu1870,MBLCLPDI_00154,1.0399999999999996e-122,44.365,417,358.0,64.03,99,5.579999999999999e-130,44.365,417,377.0,64.03,99
stu1875,MBLCLPDI_01295,0.0,48.325,567,536.0,67.9,100,0.0,48.07,570,541.0,68.25,99
stu1876,MBLCLPDI_01296,8.44e-42,54.31,116,130.0,76.72,96,6.39e-42,54.31,116,130.0,76.72,97
stu1881,MBLCLPDI_00350,4.8099999999999994e-54,66.667,126,177.0,80.16,88,2.2399999999999997e-53,66.667,126,177.0,80.16,14
stu1885,MBLCLPDI_01953,0.0,46.74100000000001,629,598.0,66.61,99,0.0,46.74100000000001,629,598.0,66.61,99
stu1894,MBLCLPDI_01760,3.1199999999999996e-64,58.025,162,191.0,75.31,87,2.0899999999999994e-64,58.025,162,191.0,75.31,99
stu1899,MBLCLPDI_00256,3.42e-114,55.943999999999996,286,327.0,72.73,97,2.57e-114,55.943999999999996,286,327.0,72.73,97
stu1907,MBLCLPDI_01608,2.9599999999999994e-60,69.531,128,177.0,79.69,100,2.24e-60,69.531,128,177.0,79.69,99
stu1908,MBLCLPDI_01609,6.449999999999998e-138,60.06399999999999,313,389.0,78.91,99,4.959999999999998e-138,60.06399999999999,313,389.0,78.91,99
stu1909,MBLCLPDI_01610,9.389999999999999e-71,85.6,125,204.0,92.8,98,7.449999999999998e-71,85.6,125,204.0,92.8,97
stu1910,MBLCLPDI_01611,6.159999999999999e-67,79.339,121,194.0,90.91,100,4.6999999999999994e-67,79.339,121,194.0,90.91,100
stu1912,MBLCLPDI_01613,6.25e-39,79.167,72,119.0,88.89,100,4.77e-39,79.167,72,119.0,88.89,100
stu1913,MBLCLPDI_01614,1.7e-106,65.438,217,301.0,79.72,99,1.2999999999999995e-106,65.438,217,301.0,79.72,99
stu1914,MBLCLPDI_01615,3.089999999999999e-160,51.86,430,455.0,71.16,99,2.3999999999999993e-160,51.86,430,455.0,71.16,98
stu1915,MBLCLPDI_01616,1.52e-60,65.753,146,179.0,77.4,100,1.1399999999999999e-60,65.753,146,179.0,77.4,100
stu1917,MBLCLPDI_01618,4.329999999999999e-84,76.074,163,241.0,87.73,99,3.649999999999999e-72,76.074,163,210.0,87.73,96
stu1918,MBLCLPDI_01619,2.7199999999999996e-62,74.57600000000001,118,182.0,88.14,98,2.0299999999999998e-62,74.57600000000001,118,182.0,88.14,100
stu1919,MBLCLPDI_01620,2.03e-67,57.303000000000004,178,199.0,75.84,100,1.5499999999999998e-67,57.303000000000004,178,199.0,75.84,100
stu1920,MBLCLPDI_01621,5.56e-71,73.485,132,205.0,87.12,100,4.249999999999999e-71,73.485,132,205.0,87.12,100
stu1921,MBLCLPDI_01622,5.96e-34,80.328,61,106.0,88.52,100,4.5499999999999995e-34,80.328,61,106.0,88.52,100
stu1922,MBLCLPDI_01623,4.359999999999999e-104,76.667,180,293.0,88.33,100,3.329999999999999e-104,76.667,180,293.0,88.33,100
stu1923,MBLCLPDI_01624,6.189999999999999e-38,60.784,102,119.0,72.55,100,4.77e-38,60.784,102,119.0,72.55,100
stu1924,MBLCLPDI_01625,2.8499999999999997e-67,79.508,122,195.0,88.52,100,2.1699999999999998e-67,79.508,122,195.0,88.52,100
stu1925,MBLCLPDI_01626,3.57e-39,68.235,85,121.0,81.18,99,2.7899999999999997e-39,68.235,85,121.0,81.18,97
stu1927,MBLCLPDI_01628,2.5799999999999996e-80,82.22200000000001,135,229.0,90.37,99,2.0799999999999995e-80,82.22200000000001,135,229.0,90.37,94
stu1928,MBLCLPDI_01629,6.709999999999998e-128,76.923,221,356.0,90.05,100,5.219999999999999e-128,76.923,221,356.0,90.05,100
stu1929,MBLCLPDI_01630,6.110000000000001e-58,76.52199999999999,115,171.0,86.96,100,4.71e-58,76.52199999999999,115,171.0,86.96,100
stu1930,MBLCLPDI_01631,1.26e-53,82.22200000000001,90,158.0,87.78,98,9.609999999999998e-54,82.22200000000001,90,158.0,87.78,98
stu1931,MBLCLPDI_01632,1.2099999999999997e-145,73.723,274,405.0,82.85,99,9.399999999999997e-146,73.723,274,405.0,82.85,98
stu1933,MBLCLPDI_01634,1.5899999999999997e-102,65.7,207,291.0,82.61,100,1.2199999999999998e-102,65.7,207,291.0,82.61,100
stu1934,MBLCLPDI_01635,4.339999999999999e-100,66.827,208,285.0,81.25,99,3.4899999999999997e-100,66.827,208,285.0,81.25,95
stu1935,MBLCLPDI_01636,1.52e-58,76.471,102,171.0,92.16,100,1.1599999999999999e-58,76.471,102,171.0,92.16,100
stu1936,MBLCLPDI_00578,1.8599999999999998e-153,63.746,331,430.0,78.25,99,1.4399999999999999e-153,63.746,331,430.0,78.25,98
stu1939,MBLCLPDI_00258,5.0399999999999994e-30,39.597,149,102.0,56.38,96,4.1199999999999995e-30,39.597,149,102.0,56.38,96
stu1940,MBLCLPDI_00074,0.0,65.34,427,603.0,83.14,99,0.0,65.34,427,619.0,83.14,99
stu1957,MBLCLPDI_00538,0.0,61.408,412,520.0,76.21,97,0.0,61.408,412,520.0,76.21,95
stu1959,MBLCLPDI_00584,4.779999999999999e-37,64.706,85,116.0,77.65,97,3.65e-37,64.706,85,116.0,77.65,97
stu1960,MBLCLPDI_00585,3.9999999999999994e-68,68.84100000000001,138,199.0,86.96,99,3.2399999999999997e-68,68.84100000000001,138,199.0,86.96,94
stu1963,MBLCLPDI_01454,0.0,63.324,728,966.0,77.06,99,0.0,63.324,728,966.0,77.06,96
stu1966,MBLCLPDI_01453,1.28e-92,71.429,182,265.0,81.87,90,9.359999999999999e-93,71.429,182,265.0,81.87,95
stu1969,MBLCLPDI_00812,0.0,56.507,584,682.0,75.0,99,0.0,56.507,584,682.0,75.0,97
stu1971,MBLCLPDI_02010,1.7999999999999992e-168,55.059,425,475.0,68.94,99,5.8999999999999986e-158,55.059,425,448.0,68.94,100
stu1972,MBLCLPDI_01208,6.7e-50,41.27,252,164.0,52.78,98,7.700000000000001e-50,41.27,252,164.0,52.78,65
stu1997,MBLCLPDI_00550,5.549999999999999e-108,71.14399999999999,201,304.0,83.58,99,4.199999999999999e-108,71.14399999999999,201,304.0,83.58,100
stu1999,MBLCLPDI_00012,0.0,57.61600000000001,453,533.0,76.16,98,0.0,57.61600000000001,453,533.0,76.16,98
stu2000,MBLCLPDI_00011,3.679999999999999e-63,61.224,147,187.0,81.63,97,2.28e-58,61.224,147,174.0,81.63,98
stu2001,MBLCLPDI_00010,5.179999999999998e-121,34.667,600,371.0,58.17,89,4.07e-121,34.667,600,371.0,58.17,88
stu2002,MBLCLPDI_02104,0.0,65.53399999999999,618,816.0,79.45,97,0.0,65.53399999999999,618,839.0,79.45,96
stu2003,MBLCLPDI_00687,0.0,68.51899999999999,378,512.0,79.63,100,0.0,68.51899999999999,378,507.0,79.63,100
stu2004,MBLCLPDI_00317,4.419999999999999e-80,31.906999999999996,561,259.0,52.41,95,2.039999999999999e-83,31.906999999999996,561,267.0,52.41,94
stu2006,MBLCLPDI_00456,2.0199999999999998e-42,48.438,192,137.0,57.81,89,3.1399999999999997e-53,53.125,192,164.0,65.1,95
stu2007,MBLCLPDI_01605,1.6899999999999995e-77,46.825,252,232.0,68.65,95,5.1999999999999995e-73,46.825,252,220.0,68.65,94
stu2008,MBLCLPDI_01606,1.8499999999999998e-78,45.091,275,236.0,64.36,98,1.4599999999999997e-78,45.091,275,236.0,64.36,94
stu2009,MBLCLPDI_01607,2.62e-81,45.221000000000004,272,242.0,66.18,99,1.9899999999999995e-81,45.221000000000004,272,242.0,66.18,99
stu2010,MBLCLPDI_00571,5.5199999999999986e-64,56.18600000000001,194,191.0,68.56,97,4.769999999999999e-60,56.18600000000001,194,181.0,68.56,99
stu2012,MBLCLPDI_00569,4.989999999999999e-62,31.323,431,202.0,51.97,99,3.9999999999999994e-66,31.323,431,213.0,51.97,99
stu2013,MBLCLPDI_00568,7.149999999999999e-63,28.261,414,204.0,54.35,99,5.449999999999999e-63,28.261,414,204.0,54.35,99
stu2015,MBLCLPDI_00004,8.569999999999997e-111,46.277,376,324.0,66.22,99,6.69e-111,46.277,376,324.0,66.22,99
stu2016,MBLCLPDI_00122,6.079999999999998e-154,78.777,278,439.0,86.69,74,3.579999999999999e-154,78.777,278,439.0,86.69,97
stu2017,MBLCLPDI_00263,3.1e-33,33.213,277,120.0,51.26,85,9.769999999999999e-32,33.213,277,115.0,50.9,94
stu2018,MBLCLPDI_00221,3.529999999999999e-172,68.343,338,478.0,81.95,99,2.689999999999999e-172,68.343,338,478.0,81.95,99
stu2021,MBLCLPDI_01347,7.319999999999999e-68,25.982,866,238.0,46.54,96,6.33e-57,25.662,869,206.0,46.61,96
stu2023,MBLCLPDI_00029,2.91e-70,62.893,159,206.0,77.99,100,2.3599999999999994e-70,62.893,159,206.0,77.99,94
stu2024,MBLCLPDI_00026,8.369999999999998e-98,50.0,356,295.0,69.38,86,2.4999999999999994e-99,50.0,356,298.0,69.38,81
stu2025,MBLCLPDI_00111,2.2699999999999995e-49,43.455,191,161.0,69.11,75,2.1899999999999996e-49,43.455,191,161.0,69.11,59
