id_in_tp	bigg	metnetx	metacyc	kegg	seed	type	model
C100SN	['C100SN', 'R_C100SN']	MNXR96373				rea	Lreu_caeveme
C120SN	['C120SN', 'R_C120SN']	MNXR96378				rea	Lreu_caeveme
C140SN	['R_C140SN', 'C140SN']	MNXR96380				rea	Lreu_caeveme
C141SN	['R_C141SN', 'C141SN']	MNXR96381				rea	Lreu_caeveme
C160SN	['R_C160SN', 'C160SN']	MNXR96386				rea	Lreu_caeveme
C161SN	['R_C161SN', 'C161SN']	MNXR96391				rea	Lreu_caeveme
C181SN	['C181SN', 'R_C181SN']	MNXR96398				rea	Lreu_caeveme
CA2abc1	['R_CA2abc1pp', 'CA2abc1pp', 'R_CA2abc1', 'CA2abc1']	MNXR96435	['3.6.3.8-RXN', 'TRANS-RXN-194']		rxn05513	rea	Lreu_caeveme
CA2abcpp	['CA2abc', 'R_CA2abcpp', 'CA2abcpp', 'R_CA2abc']	MNXR96434	TRANS-RXN-193		rxn10447	rea	Lreu_caeveme
CA2tex	['CA2t', 'R_CA2t', 'CA2tex', 'R_CA2tex']	MNXR96436	['TRANS-RXN-144', 'TRANS-RXN0-497']		rxn08186	rea	Lreu_caeveme
CAT23DOX	['R_CAT23DOX', 'CAT23DOX']	MNXR96456	CATECHOL-23-DIOXYGENASE-RXN	R00816	rxn00587	rea	Lreu_caeveme
CAt4	['CA2t3pp', 'R_CA2t3pp', 'CAt4', 'R_CAt4']	MNXR96437			['rxn05514', 'rxn08185']	rea	Lreu_caeveme
CATECHOLtex	['CATECHOLtex', 'R_CATECHOLtex', 'CATECHOLtpp', 'R_CATECHOLtpp']	MNXR96459			['rxn12790', 'rxn12789']	rea	Lreu_caeveme
CATECHOLtpp	['R_CATECHOLtpp', 'CATECHOLtex', 'R_CATECHOLtex', 'CATECHOLtpp']	MNXR96459			['rxn12790', 'rxn12789']	rea	Lreu_caeveme
CBMKr	['R_CBMKr', 'CBMKr']	MNXR96482	CARBAMATE-KINASE-RXN	R00150	rxn00114	rea	Lreu_caeveme
CBPS	['R_HCGALm', 'HCGALm', 'R_CBPSn', 'CBPSn', 'R_CBPS', 'CBPS']	MNXR96485	CARBPSYN-RXN	R00575	rxn00414	rea	Lreu_caeveme
CD2abc1	['R_CD2abc1', 'CD2abcpp', 'R_CD2abcpp', 'CD2abc1']	MNXR134966				rea	Lreu_caeveme
CD2t3pp	['CD2t3pp', 'R_CD2t3pp']	MNXR135739				rea	Lreu_caeveme
CD2t4pp	['CD2t4', 'R_CD2t4', 'CD2t4pp', 'R_CD2t4pp']	MNXR134967				rea	Lreu_caeveme
CD2tex	['R_CD2tpp', 'CD2tex', 'R_CD2tex', 'CD2tpp']	MNXR135740				rea	Lreu_caeveme
CD2tpp	['CD2tex', 'CD2tpp', 'R_CD2tpp', 'R_CD2tex']	MNXR135740				rea	Lreu_caeveme
CDAPPA180	['CDAPPA180', 'R_CDAPPA180']	MNXR96506			rxn08204	rea	Lreu_caeveme
CDAPPA_SA	['CDAPPA_SA', 'R_CDAPPA_SA']	MNXR96511			rxn10854	rea	Lreu_caeveme
CDPMEK	['CDPMEK', 'R_CMK', 'R_CDPMEK', 'CMK']	MNXR96558	2.7.1.148-RXN	R05634	rxn03908	rea	Lreu_caeveme
CEL6abc	['CEL6abc', 'R_CEL6abc']	MNXR96583				rea	Lreu_caeveme
CELASE2	['CELASE2', 'R_CELASE2']	MNXR96585				rea	Lreu_caeveme
CELBpts	['CELBpts', 'R_CELBpts']	MNXR96586				rea	Lreu_caeveme
CELLBpts_1	['CELLBpts_1', 'R_CELLBpts_1']	MNXR96589				rea	Lreu_caeveme
CGLYabcpp	['CGLYabcpp', 'R_DIPEPabc15', 'R_CGLYabcpp', 'DIPEPabc15']	MNXR96656			['rxn08210', 'rxn05539']	rea	Lreu_caeveme
CHLabc	['CHLabc', 'R_CHLabcpp', 'R_CHLabc', 'CHLabcpp']	MNXR96691			['rxn08212', 'rxn05159']	rea	Lreu_caeveme
CHLabcpp	['R_CHLabcpp', 'CHLabc', 'R_CHLabc', 'CHLabcpp']	MNXR96691			['rxn08212', 'rxn05159']	rea	Lreu_caeveme
CHLt2	['CHLt2', 'R_CHLt2', 'CHLt2pp', 'R_CHLt2pp']	MNXR96692	TRANS-RXN-99		['rxn08213', 'rxn09692']	rea	Lreu_caeveme
CHLtex	['R_CHOLtu', 'CHOLtu', 'CHOLtr', 'CHOLtn', 'R_CHOLtr', 'CHOLtg', 'R_CHOLtg', 'CHLtex', 'R_CHLtex', 'R_CHOLtn', 'R_CHLtm', 'CHLtm']	MNXR96693	TRANS-RXN-319		rxn08214	rea	Lreu_caeveme
CHORM	['CHORM', 'R_CHORM', 'R_CHRM', 'CHRM']	MNXR96708	CHORISMATEMUT-RXN	R01715	rxn01256	rea	Lreu_caeveme
CHORS	['CHORS', 'R_CHORS', 'CHRS', 'R_CHRS']	MNXR96709	CHORISMATE-SYNTHASE-RXN	R01714	rxn01255	rea	Lreu_caeveme
CHORt2	['CHORt2', 'R_CHORt2']	MNXR96710			rxn05519	rea	Lreu_caeveme
CLt3_2pp	['R_CLt3r_2', 'R_CLt3_2pp', 'CLt3_2pp', 'CLt3r_2']	MNXR96796	RXN0-2501		rxn08233	rea	Lreu_caeveme
CLtex	['CLtex', 'R_CLtex', 'Clt', 'R_Clt']	MNXR96797	TRANS-RXN-139		['rxn10473', 'rxn08234']	rea	Lreu_caeveme
CMCMSAD	['4C2HM6SADH', 'R_4C2HM6SADH', 'CMCMSAD', 'R_CMCMSAD']	MNXR94997	CHMS-DEHYDROGENASE-RXN	R04418	rxn03055	rea	Lreu_caeveme
CMHMI	['5CM2HMUDI', 'R_CMHMI', 'CMHMI', 'R_5CM2HMUDI']	MNXR137956		R04379	rxn03040	rea	Lreu_caeveme
CMPDAi	['R_CMPDAi', 'CMPDAi']	MNXR96803			rxn10054	rea	Lreu_caeveme
CO2t	['CO2ter', 'CO2tp', 'R_CO2tp', 'R_CO2tn', 'CO2tn', 'R_CO2tm', 'CO2tm', 'R_CO2th', 'CO2th', 'CO2tg', 'CO2t', 'CO2tex', 'R_CO2ter', 'R_CO2t', 'R_CO2tex', 'R_CO2tg', 'CO2tpp_1', 'R_CO2tpp', 'R_CO2tv', 'CO2tpp', 'CO2tv', 'R_CO2tpp_1']	MNXR96810	TRANS-RXN0-545		['rxn09860', 'rxn09706', 'rxn08238', 'rxn09775', 'rxn09821', 'rxn05467', 'rxn09876', 'rxn08237']	rea	Lreu_caeveme
CO2tpp	['CO2t', 'R_CO2tv', 'CO2tv', 'R_CO2tpp_1', 'CO2tpp_1', 'R_CO2tpp', 'R_CO2tp', 'CO2tp', 'R_CO2tn', 'CO2tn', 'CO2tpp', 'CO2tm', 'R_CO2th', 'CO2th', 'R_CO2t', 'R_CO2tg', 'CO2tg', 'R_CO2tex', 'CO2tex', 'R_CO2ter', 'CO2ter', 'R_CO2tm']	MNXR96810	TRANS-RXN0-545		['rxn09821', 'rxn05467', 'rxn08237', 'rxn08238', 'rxn09706', 'rxn09860', 'rxn09876', 'rxn09775']	rea	Lreu_caeveme
COabc	['COabc', 'Cobalt2abcppI', 'R_Cobalt2abcppI', 'R_COabc']	MNXR96862			rxn05166	rea	Lreu_caeveme
COAt	['R_COAts', 'COAts', 'R_COAtr', 'COAtr', 'R_COAtp', 'COAtp', 'R_COAtl', 'COAtn', 'COAt', 'R_COAtn', 'COAtg', 'R_COAtg', 'R_COAt', 'R_COAtim', 'COAtl', 'COAtim', 'R_COAth', 'COAth']	MNXR96815			['rxn13243', 'rxn10832', 'rxn13244']	rea	Lreu_caeveme
COBALT2abcpp	['COBALT2abcpp', 'R_COBALT2abcpp']	MNXR96819			rxn08239	rea	Lreu_caeveme
Cobalt2abcppI	['COabc', 'Cobalt2abcppI', 'R_Cobalt2abcppI', 'R_COabc']	MNXR96862			rxn05166	rea	Lreu_caeveme
COBALT2t3pp	['R_COBALT2t3pp', 'COBALT2t3pp']	MNXR96820			['rxn13681', 'rxn08240']	rea	Lreu_caeveme
COBALTt4pp	['COBALTt4pp', 'R_COBALTt4pp']	MNXR96822				rea	Lreu_caeveme
CPMPS	['CPMPS', 'R_CPMPS']	MNXR126297				rea	Lreu_caeveme
CSND	['CSND', 'R_CSND']	MNXR96927	CYTDEAM-RXN	R00974	rxn00717	rea	Lreu_caeveme
CSNt2	['CSNt2', 'CSNt2pp', 'R_CSNt2pp', 'R_CSNt2']	MNXR96929	['TRANS-RXN-116', 'TRANS-RXN-199']		['rxn08266', 'rxn05527']	rea	Lreu_caeveme
CTECOAI6	['CTECOAI6', 'R_CTECOAI6']	MNXR96940				rea	Lreu_caeveme
CTECOAI7	['CTECOAI7', 'R_CTECOAI7']	MNXR96941				rea	Lreu_caeveme
CTPS1	['CTPS1', 'R_CTPS1']	MNXR96944	RXN-14325	R00571	rxn00410	rea	Lreu_caeveme
CTPS2	['CTPS2', 'R_CTPS2']	MNXR96945	CTPSYN-RXN	R00573	['rxn00412', 'rxn11276']	rea	Lreu_caeveme
CU2tex	['R_CU2tpp', 'CU2tpp', 'CU2tex', 'R_CU2tex']	MNXR96951	RXN0-14		['rxn08273', 'rxn08274', 'rxn05212']	rea	Lreu_caeveme
CUabcpp	['R_Cuabc', 'Cuabc', 'R_CUabcpp', 'CUabcpp']	MNXR96952			rxn10481	rea	Lreu_caeveme
Cut1	['R_CU2abcpp', 'CU2abcpp', 'Cut1', 'R_CU2abcu_syn', 'CU2abcu_syn', 'R_Cut1']	MNXR96950	['3.6.3.4-RXN', 'TRANS-RXN-178']		['rxn05528', 'rxn08271']	rea	Lreu_caeveme
CYSabc2pp	['CYSabc2pp', 'R_CYSabc2pp']	MNXR97026	RXN0-3		rxn08280	rea	Lreu_caeveme
CYSabcpp	['R_CYSabc', 'CYSabcpp', 'R_CYSabcpp', 'CYSabc']	MNXR97025	TRANS-RXN-265		['rxn08281', 'rxn05237']	rea	Lreu_caeveme
CYSDS	['TRPAS1', 'R_TRPAS1', 'R_CYSTBL', 'CYSTBL', 'R_CYSDS', 'CYSDS']	MNXR96994	LCYSDESULF-RXN	R00782	rxn00566	rea	Lreu_caeveme
CYSDSF	['CYSDSF', 'R_CYSDSF']	MNXR138195				rea	Lreu_caeveme
CYSS	['R_CYSS', 'CYSS_1', 'R_CYSS_1', 'CYSS_2', 'R_CYSS_2', 'CYSS']	MNXR97007	ACSERLY-RXN	R00897	rxn00649	rea	Lreu_caeveme
CYSS_2	['R_CYSS_1', 'CYSS', 'R_CYSS', 'CYSS_1', 'CYSS_2', 'R_CYSS_2']	MNXR97007	ACSERLY-RXN	R00897	rxn00649	rea	Lreu_caeveme
CYSTGL	['CYSTGL', 'R_CYSTGL']	MNXR97012	RXN-15130	R01001		rea	Lreu_caeveme
CYSTGL_1	['CYSTGL_1', 'R_CYSTGL_1']	MNXR97014				rea	Lreu_caeveme
CYSTL	['R_CBL', 'CYSTL', 'R_CYSTL', 'CYSTLp', 'R_CYSTLp', 'CBL']	MNXR138161		R01286		rea	Lreu_caeveme
CYSTS_2	['CYSTS_2', 'R_CYSTS_2']	MNXR138198				rea	Lreu_caeveme
CYTB_B2	['R_CYTB_B2', 'CYTB_B2']	MNXR97037				rea	Lreu_caeveme
CYTBD2pp	['CYTBD2', 'CYTBD2pp', 'R_CYTBD2', 'R_CYTBD2pp']	MNXR97032			['rxn10806', 'rxn08287']	rea	Lreu_caeveme
CYTBDpp_1	['R_CYTBDpp_1', 'CYTBDu', 'R_CYTBDu', 'CYTBDpp_1']	MNXR138200				rea	Lreu_caeveme
CYTDH	['CYTDH', 'R_CYTDH']	MNXR97040	RXN0-361	R02137	rxn01541	rea	Lreu_caeveme
CYTDK1	['CYTDK1', 'R_CYTDK1', 'CYTDK2m', 'R_CYTDK2m']	MNXR97041	CYTIKIN-RXN	R00513	rxn00365	rea	Lreu_caeveme
CYTDK2	['CYTDK2', 'R_CYTDK2']	MNXR97042	CYTIDINEKIN-RXN	R00517	rxn00369	rea	Lreu_caeveme
CYTDt4	['R_CYTDt4', 'CYTDt4']	MNXR97045			rxn10857	rea	Lreu_caeveme
CYTK1	['CYTK1m', 'R_CYTK1n', 'CYTK1n', 'R_CYTK1m', 'R_CYTK1', 'CYTK1']	MNXR97047	RXN-11832	R00512	rxn00364	rea	Lreu_caeveme
CYTK2	['CYTK2n', 'R_CYTK2m', 'CYTK2m', 'R_CYTK2', 'CYTK2', 'R_CYTK2n']	MNXR97053	RXN-7913	R01665	rxn01219	rea	Lreu_caeveme
DACTt3	['DACTt3', 'R_DACTt3']	MNXR97075				rea	Lreu_caeveme
DADK	['DADK', 'R_ATDAMm', 'ATDAMm', 'R_ATDAMh', 'R_DADK', 'ATDAMh']	MNXR96117	DEOXYADENYLATE-KINASE-RXN	R01547	rxn01127	rea	Lreu_caeveme
DADNK	['DADNK', 'R_DADNK', 'DADNKn', 'R_DADNKn']	MNXR97079	DEOXYADENOSINE-KINASE-RXN	R02089	rxn01508	rea	Lreu_caeveme
DAGK120	['R_DAGK120', 'DAGK120']	MNXR97091				rea	Lreu_caeveme
DAGK140	['R_DAGK140', 'DAGK140']	MNXR97092				rea	Lreu_caeveme
DAGK160	['R_DAGK160h', 'DAGK160h', 'DAGK160', 'R_DAGK160']	MNXR97094				rea	Lreu_caeveme
DAGK180	['R_DAGK180', 'DAGK180']	MNXR97098				rea	Lreu_caeveme
DAGK181	['R_DAGK181', 'DAGK181']	MNXR97100				rea	Lreu_caeveme
DAGK_BS	['DAGK_BS', 'R_DAGK_BS']	MNXR97108				rea	Lreu_caeveme
DALAt2pp	['R_DALAt2pp', 'R_DALAt2r', 'R_DALAt2rL', 'DALAt2r', 'DALAt2rL', 'DALAt2pp']	MNXR97135	TRANS-RXN-62A		['rxn08301', 'rxn05494']	rea	Lreu_caeveme
DALAt2r	['DALAt2pp', 'R_DALAt2pp', 'DALAt2r', 'R_DALAt2r', 'DALAt2rL', 'R_DALAt2rL']	MNXR97135	TRANS-RXN-62A		['rxn08301', 'rxn05494']	rea	Lreu_caeveme
DAPDC	['R_DAPDC', 'DAPDC']	MNXR97141	DIAMINOPIMDECARB-RXN	R00451	rxn00313	rea	Lreu_caeveme
DAPE	['R_DAPE', 'DAPE']	MNXR97143	DIAMINOPIMEPIM-RXN	R02735	rxn01974	rea	Lreu_caeveme
DARBt2rpp	['R_DARBt2rpp', 'DARBt2rpp']	MNXR97148			rxn12574	rea	Lreu_caeveme
DARBt3ipp	['R_DARBt3ipp', 'DARBt3ipp']	MNXR97149				rea	Lreu_caeveme
DASYN120	['R_DASYN120', 'DASYN120']	MNXR97154			rxn08306	rea	Lreu_caeveme
DASYN140	['R_DASYN140', 'DASYN140']	MNXR97155			rxn08307	rea	Lreu_caeveme
DASYN160	['R_DASYN160', 'DASYN160']	MNXR97157			rxn08309	rea	Lreu_caeveme
DASYN161	['DASYN161', 'R_DASYN161']	MNXR97159			rxn08310	rea	Lreu_caeveme
DASYN180	['R_DASYN180', 'DASYN180']	MNXR97160			rxn08311	rea	Lreu_caeveme
DASYN181	['R_DASYN181', 'DASYN181']	MNXR97161			rxn08312	rea	Lreu_caeveme
DASYN_SA	['R_DASYN_SA', 'DASYN_SA']	MNXR97170			rxn10859	rea	Lreu_caeveme
DATPHs	['DATPHs', 'R_DATPHs']	MNXR97174			rxn08313	rea	Lreu_caeveme
DB4PS	['R_DB4PS', 'DB4PS']	MNXR97178	DIOHBUTANONEPSYN-RXN	R07281	rxn05040	rea	Lreu_caeveme
DCMPDA	['R_DCMPDA', 'DCMPDA']	MNXR97185	DCMP-DEAMINASE-RXN	R01663	rxn01217	rea	Lreu_caeveme
DCYTt2	['DCYTt2', 'R_DCYTt2', 'R_DCYTt2pp', 'DCYTt2pp']	MNXR97209	TRANS-RXN-108D		['rxn05205', 'rxn08316']	rea	Lreu_caeveme
DDCAt2pp	['DDCAt2pp', 'R_DDCAt2pp']	MNXR97210				rea	Lreu_caeveme
DEXTRINt2	['DEXTRINt2', 'R_DEXTRINt2']	MNXR97260			rxn05531	rea	Lreu_caeveme
DGK1	['DGK1', 'R_DGK1']	MNXR97320	GMKALT-RXN	R02090	rxn01509	rea	Lreu_caeveme
DGNSK	['DGNSK', 'DGNSKm', 'R_DGNSKm', 'R_DGNSK']	MNXR97323	DEOXYGUANOSINE-KINASE-RXN	R01967	rxn01444	rea	Lreu_caeveme
DHAD2	['DHAD2', 'R_DHAD2', 'DHAD2m', 'R_DHAD2m', 'DHADh', 'R_DHADh']	MNXR97359	DIHYDROXYMETVALDEHYDRAT-RXN	R05070		rea	Lreu_caeveme
DHAK	['R_DHAK', 'DHAK']	MNXR97361	GLYCERONE-KINASE-RXN	R01011	rxn00744	rea	Lreu_caeveme
DHDPRy	['R_DHDPRy', 'DHDPRy']	MNXR138232				rea	Lreu_caeveme
DHDPS	['DHDPS', 'R_DHDPS']	MNXR97394				rea	Lreu_caeveme
DHEDAA	['DHEDAA', 'R_DHEDAA']	MNXR138233	RXN-14146	R01647	rxn01203	rea	Lreu_caeveme
DHFR	['DHFR', 'R_DHFR', 'DHFRim', 'R_DHFRim']	MNXR97401				rea	Lreu_caeveme
DHFS	['DHFS', 'R_DHFS', 'DHFS_1', 'R_DHFS_1']	MNXR138234		R02237	rxn01603	rea	Lreu_caeveme
DHNAOT	['DHNAOT', 'R_DHNAOT']	MNXR97406			rxn10093	rea	Lreu_caeveme
DHNPA_1	['R_DHNPAm', 'DHNPAm', 'DHNPA', 'R_DHNPA', 'DHNPA_1', 'R_DHNPA_1']	MNXR138235				rea	Lreu_caeveme
DHNPA2r	['DHNPA2r', 'R_DHNPA2r']	MNXR125603	H2NEOPTERINALDOL-RXN	R03504	rxn02504	rea	Lreu_caeveme
DHORDi	['R_DHROm', 'R_DHORDi', 'DHORDi', 'DHROm']	MNXR97426			rxn01360	rea	Lreu_caeveme
DHORTS	['DHR', 'R_DHR', 'DHORTSn', 'R_DHORTS', 'DHORTS', 'R_DHORTSn']	MNXR97428	DIHYDROOROT-RXN	R01993	rxn01465	rea	Lreu_caeveme
DHPACCOAHIT	['DHPACCOAHIT', 'R_DHPACCOAHIT']	MNXR97429			rxn12772	rea	Lreu_caeveme
DHPDO	['34DHPACDO', 'R_DHPDO', 'DHPDO', 'R_34DHPACDO']	MNXR94835	1.13.11.15-RXN	R03303	rxn02366	rea	Lreu_caeveme
DHPPDA	['R_DHPAH', 'DHPPDA', 'R_DHPPDA', 'DHPAH']	MNXR97430				rea	Lreu_caeveme
DHPPDA2	['DHPPDA2', 'R_DHPPDA2']	MNXR97435	RIBOFLAVINSYNDEAM-RXN	R03459		rea	Lreu_caeveme
DHPS	['R_DHPS', 'DHPSm', 'R_DHPSm', 'DHPS']	MNXR138240				rea	Lreu_caeveme
DHPS2	['R_DHPS2_1', 'R_DHPS2', 'DHPS2', 'DHPS2_1']	MNXR138241		R03067	rxn12954	rea	Lreu_caeveme
DHPTDCs2	['DHPTDCs2', 'R_DHPTDCs2']	MNXR97442				rea	Lreu_caeveme
DKMPPD3	['R_DKMPPD3', 'DKMPPD3']	MNXR138248			rxn08349	rea	Lreu_caeveme
DMATT	['DMATT', 'R_DMATT', 'DMATTx', 'R_DMATTx', 'R_GPPSh', 'GPPSh']	MNXR97512	GPPSYN-RXN	R01658	rxn01213	rea	Lreu_caeveme
DMPPS	['DMPPS', 'R_DMPPS']	MNXR97524			rxn08352	rea	Lreu_caeveme
DNMPPA	['DNMPPA', 'R_DNMPPA']	MNXR126238	DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN	R04621	rxn03168	rea	Lreu_caeveme
DNTPPA	['R_DNTPPA_1', 'DNTPPA_1', 'DNTPPA', 'R_DNTPPA']	MNXR138250				rea	Lreu_caeveme
DPCOAK	['DPCOAK', 'R_DPCOAK', 'DPCOAKm', 'R_DPCOAKm']	MNXR97762	DEPHOSPHOCOAKIN-RXN	R00130	rxn00100	rea	Lreu_caeveme
DPMVD	['DPMVD', 'R_DPMVD', 'DPMVDx', 'R_DPMVDx']	MNXR97776	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN	R01121	rxn00829	rea	Lreu_caeveme
DPR	['R_PNORn', 'PNORn', 'R_PNORm', 'PNORm', 'R_DPR', 'DPR', 'R_DPRm', 'DPRm']	MNXR97779	2-DEHYDROPANTOATE-REDUCT-RXN	R02472		rea	Lreu_caeveme
DRBK	['DRBK', 'R_DRBK']	MNXR126494		R02750		rea	Lreu_caeveme
DRIBabc	['DRIBabc', 'R_DRIBabc']	MNXR138253			rxn05549	rea	Lreu_caeveme
DRIBtex	['DRIBtex', 'DRIBt', 'R_DRIBt', 'R_DRIBtex']	MNXR138254				rea	Lreu_caeveme
DRIBtpp	['DRIBtpp', 'R_DRIBtpp']	MNXR138255			rxn12579	rea	Lreu_caeveme
DRPA	['DRPA', 'R_DRPA']	MNXR97787	DEOXYRIBOSE-P-ALD-RXN	R01066		rea	Lreu_caeveme
DSERDHr	['R_DSERDHr', 'DSERDHr']	MNXR97797			rxn08371	rea	Lreu_caeveme
DSERt2	['R_DSERt2pp', 'DSERt2pp', 'R_DSERt2', 'DSERt2']	MNXR97798	RXN0-5130		['rxn08372', 'rxn05649']	rea	Lreu_caeveme
DSERt2pp	['R_DSERt2pp', 'DSERt2pp', 'R_DSERt2', 'DSERt2']	MNXR97798	RXN0-5130		['rxn08372', 'rxn05649']	rea	Lreu_caeveme
DSERtex	['R_DSERtex', 'DSERtex']	MNXR97799	TRANS-RXN0-495		['rxn10965', 'rxn08373']	rea	Lreu_caeveme
DTMPK	['R_DTMPK', 'DTMPK', 'DTMPKm', 'R_DTMPKm']	MNXR97804	DTMPKI-RXN	R02094	rxn01513	rea	Lreu_caeveme
DURAD	['DURAD', 'R_DURAD']	MNXR97814	1.3.1.2-RXN	R00978	rxn00720	rea	Lreu_caeveme
DURADx	['DURADx', 'R_DURADx']	MNXR97816	DIHYDROURACIL-DEHYDROGENASE-NAD+-RXN	R00977	rxn00719	rea	Lreu_caeveme
DURIK1	['R_DURIK1', 'DURIK1', 'DURIK1m', 'R_DURIK1m']	MNXR97817	DURIDKI-RXN	R02099	rxn01518	rea	Lreu_caeveme
DURIPP	['DURIPP', 'R_DURIPP']	MNXR138258		R02484	rxn01799	rea	Lreu_caeveme
DUTPDP	['DUTPDP', 'R_DUTPDP', 'DUTPDPm', 'R_DUTPDPm', 'DUTPDPn', 'R_DUTPDPn']	MNXR97822	DUTP-PYROP-RXN	R02100	rxn01519	rea	Lreu_caeveme
DXPRIi	['R_DXPRIi', 'DXPRIi', 'DXRI', 'R_DXRI']	MNXR97830	DXPREDISOM-RXN	R05688	rxn03958	rea	Lreu_caeveme
DXPS	['DXPS', 'R_DXS', 'DXS', 'R_DXPS']	MNXR97831	DXS-RXN	R05636	rxn03909	rea	Lreu_caeveme
EAR100x	['EAR100x', 'R_EAR100x', 'EAR100x_1', 'R_EAR100x_1']	MNXR97845				rea	Lreu_caeveme
EAR100y	['R_EAR100y_1', 'EAR100y_1', 'EAR100y', 'R_EAR100y']	MNXR97846				rea	Lreu_caeveme
EAR120x	['R_EAR120x', 'EAR120x_1', 'R_EAR120x_1', 'EAR120x']	MNXR97847				rea	Lreu_caeveme
EAR120y	['EAR120y_1', 'EAR120y', 'R_EAR120y', 'R_EAR120y_1']	MNXR97848				rea	Lreu_caeveme
EAR121x	['EAR121x', 'R_EAR121x']	MNXR97849				rea	Lreu_caeveme
EAR121y	['EAR121y', 'R_EAR121y']	MNXR97850				rea	Lreu_caeveme
EAR140x	['EAR140x', 'R_EAR140x', 'EAR140x_1', 'R_EAR140x_1']	MNXR97851				rea	Lreu_caeveme
EAR140y	['R_EAR140y_1', 'EAR140y', 'R_EAR140y', 'EAR140y_1']	MNXR97852				rea	Lreu_caeveme
EAR141x	['R_EAR141x', 'EAR141x']	MNXR97853				rea	Lreu_caeveme
EAR141y	['EAR141y', 'R_EAR141y']	MNXR97854				rea	Lreu_caeveme
EAR160x	['EAR160x', 'R_EAR160x', 'EAR160x_1', 'R_EAR160x_1']	MNXR97855				rea	Lreu_caeveme
EAR160y	['EAR160y', 'R_EAR160y', 'EAR160y_1', 'R_EAR160y_1']	MNXR97856				rea	Lreu_caeveme
EAR161x	['EAR161x', 'R_EAR161x']	MNXR97857				rea	Lreu_caeveme
EAR161y	['EAR161y', 'R_EAR161y']	MNXR97858				rea	Lreu_caeveme
EAR180x	['EAR180x_1', 'R_EAR180x_1', 'EAR180x', 'R_EAR180x']	MNXR97859				rea	Lreu_caeveme
EAR180y	['R_EAR180y', 'EAR180y']	MNXR97860				rea	Lreu_caeveme
EAR181x	['R_EAR181x', 'EAR181x', 'R_EAR181x_1', 'EAR181x_1']	MNXR97861				rea	Lreu_caeveme
EAR181y	['R_EAR181y_1', 'R_EAR181y', 'EAR181y_1', 'EAR181y']	MNXR97862				rea	Lreu_caeveme
EAR40x	['EAR40x_1', 'R_EAR40x_1', 'EAR40x', 'R_EAR40x']	MNXR97863				rea	Lreu_caeveme
EAR40y	['EAR40y', 'EAR40y_1', 'R_EAR40y_1', 'R_EAR40y']	MNXR97864				rea	Lreu_caeveme
EAR60x	['EAR60x_1', 'R_EAR60x_1', 'EAR60x', 'R_EAR60x']	MNXR97865				rea	Lreu_caeveme
EAR60y	['R_EAR60y_1', 'EAR60y_1', 'R_EAR60y', 'EAR60y']	MNXR97866				rea	Lreu_caeveme
EAR80x	['R_EAR80x_1', 'EAR80x_1', 'R_EAR80x', 'EAR80x']	MNXR97867				rea	Lreu_caeveme
EAR80y	['EAR80y', 'EAR80y_1', 'R_EAR80y_1', 'R_EAR80y']	MNXR97868				rea	Lreu_caeveme
ECOAH6	['ECOAH6m', 'R_ECOAH6m', 'ECOAH6p', 'R_ECOAH6', 'ECOAH6_1', 'ECOAH6', 'R_ECOAH6p', 'R_ECOAH6_1']	MNXR97891	RXN-14273	R04740	rxn03241	rea	Lreu_caeveme
ECOAH7	['R_ECOAH7p', 'ECOAH7_1', 'R_ECOAH7m', 'R_ECOAH7_1', 'ECOAH7', 'R_ECOAH7', 'ECOAH7m', 'ECOAH7p']	MNXR97892	RXN-14272	R04738	rxn03240	rea	Lreu_caeveme
ECOAH8	['R_ECOAH8p', 'ECOAH8', 'R_ECOAH8', 'ECOAH8p']	MNXR97893			rxn08413	rea	Lreu_caeveme
ENO	['ENO', 'R_ENOf', 'ENOf', 'R_ENO', 'ENOm', 'R_ENOm']	MNXR97932	2PGADEHYDRAT-RXN	R00658	rxn00459	rea	Lreu_caeveme
ETHAt	['R_ETHAt', 'ETHAt', 'R_ETHAtex', 'ETHAtex']	MNXR97974	TRANS-RXN0-476		['rxn08424', 'rxn10841']	rea	Lreu_caeveme
F6PP	['F6PP', 'R_F6PP']	MNXR138327			rxn08430	rea	Lreu_caeveme
FA80ACPHi	['FA80ACPHi', 'R_FA80ACPHi', 'FA80ACPHi_1', 'R_FA80ACPHi_1']	MNXR99125				rea	Lreu_caeveme
FACOAE100	['FACOAE100', 'R_FACOAE100', 'PTE10x', 'R_PTE10x']	MNXR99127				rea	Lreu_caeveme
FACOAE120	['R_PTE11x', 'PTE11x', 'FACOAE120', 'R_FACOAE120']	MNXR99128				rea	Lreu_caeveme
FACOAE140	['FACOAE140', 'R_FACOAE140', 'PTE7x', 'R_PTE7x']	MNXR99129				rea	Lreu_caeveme
FACOAE160	['R_PTE2x', 'PTE2x', 'R_FACOAE160', 'FACOAE160']	MNXR99131	PALMITOYL-COA-HYDROLASE-RXN	R01274	rxn00943	rea	Lreu_caeveme
FACOAE161	['FACOAE161', 'R_FACOAE161']	MNXR99132				rea	Lreu_caeveme
